newID,treatment,Period,Subject,id,BS,CN,type,daAaB,daBaA,actualDaAaB,actualDaBaA,prevA,prevB
101,A incentive,1,1,1,0,1,2,NA,8,2,NA,NA,NA
101,A incentive,2,1,1,0,1,1,7,NA,NA,5,NA,2
101,A incentive,3,1,1,0,1,2,NA,5,6,NA,5,2
101,A incentive,4,1,1,0,1,1,10,NA,NA,0,5,6
101,A incentive,5,1,1,0,1,2,NA,9,10,NA,0,6
101,A incentive,6,1,1,0,1,1,9,NA,NA,20,0,10
101,A incentive,7,1,1,0,1,2,NA,9,10,NA,20,10
101,A incentive,8,1,1,0,1,1,8,NA,NA,0,20,10
101,A incentive,9,1,1,0,1,2,NA,3,2,NA,0,10
101,A incentive,10,1,1,0,1,1,7,NA,NA,0,0,2
102,A incentive,1,2,2,0,1,1,5,NA,NA,4,NA,NA
102,A incentive,2,2,2,0,1,2,NA,8,5,NA,4,NA
102,A incentive,3,2,2,0,1,1,6,NA,NA,11,4,5
102,A incentive,4,2,2,0,1,2,NA,13,4,NA,11,5
102,A incentive,5,2,2,0,1,1,8,NA,NA,5,11,4
102,A incentive,6,2,2,0,1,2,NA,20,9,NA,5,4
102,A incentive,7,2,2,0,1,1,9,NA,NA,5,5,9
102,A incentive,8,2,2,0,1,2,NA,15,3,NA,5,9
102,A incentive,9,2,2,0,1,1,9,NA,NA,1,5,3
102,A incentive,10,2,2,0,1,2,NA,10,1,NA,1,3
103,A incentive,1,3,3,0,1,2,NA,10,10,NA,NA,NA
103,A incentive,2,3,3,0,1,1,5,NA,NA,8,NA,10
103,A incentive,3,3,3,0,1,2,NA,5,6,NA,8,10
103,A incentive,4,3,3,0,1,1,3,NA,NA,1,8,6
103,A incentive,5,3,3,0,1,2,NA,1,2,NA,1,6
103,A incentive,6,3,3,0,1,1,2,NA,NA,0,1,2
103,A incentive,7,3,3,0,1,2,NA,4,7,NA,0,2
103,A incentive,8,3,3,0,1,1,3,NA,NA,15,0,7
103,A incentive,9,3,3,0,1,2,NA,2,3,NA,15,7
103,A incentive,10,3,3,0,1,1,4,NA,NA,7,15,3
104,A incentive,1,4,4,0,1,1,6,NA,NA,5,NA,NA
104,A incentive,2,4,4,0,1,2,NA,4,4,NA,5,NA
104,A incentive,3,4,4,0,1,1,3,NA,NA,0,5,4
104,A incentive,4,4,4,0,1,2,NA,20,10,NA,0,4
104,A incentive,5,4,4,0,1,1,9,NA,NA,8,0,10
104,A incentive,6,4,4,0,1,2,NA,4,4,NA,8,10
104,A incentive,7,4,4,0,1,1,5,NA,NA,4,8,4
104,A incentive,8,4,4,0,1,2,NA,10,9,NA,4,4
104,A incentive,9,4,4,0,1,1,7,NA,NA,3,4,9
104,A incentive,10,4,4,0,1,2,NA,7,4,NA,3,9
105,A incentive,1,5,5,0,1,2,NA,7,4,NA,NA,NA
105,A incentive,2,5,5,0,1,1,8,NA,NA,5,NA,4
105,A incentive,3,5,5,0,1,2,NA,2,5,NA,5,4
105,A incentive,4,5,5,0,1,1,10,NA,NA,20,5,5
105,A incentive,5,5,5,0,1,2,NA,10,4,NA,20,5
105,A incentive,6,5,5,0,1,1,10,NA,NA,4,20,4
105,A incentive,7,5,5,0,1,2,NA,5,9,NA,4,4
105,A incentive,8,5,5,0,1,1,9,NA,NA,10,4,9
105,A incentive,9,5,5,0,1,2,NA,5,6,NA,10,9
105,A incentive,10,5,5,0,1,1,6,NA,NA,4,10,6
106,A incentive,1,6,6,0,1,1,7,NA,NA,8,NA,NA
106,A incentive,2,6,6,0,1,2,NA,12,8,NA,8,NA
106,A incentive,3,6,6,0,1,1,6,NA,NA,5,8,8
106,A incentive,4,6,6,0,1,2,NA,8,3,NA,5,8
106,A incentive,5,6,6,0,1,1,9,NA,NA,7,5,3
106,A incentive,6,6,6,0,1,2,NA,5,4,NA,7,3
106,A incentive,7,6,6,0,1,1,10,NA,NA,2,7,4
106,A incentive,8,6,6,0,1,2,NA,1,3,NA,2,4
106,A incentive,9,6,6,0,1,1,6,NA,NA,5,2,3
106,A incentive,10,6,6,0,1,2,NA,3,4,NA,5,3
107,A incentive,1,7,7,0,1,2,NA,15,5,NA,NA,NA
107,A incentive,2,7,7,0,1,1,4,NA,NA,5,NA,5
107,A incentive,3,7,7,0,1,2,NA,11,6,NA,5,5
107,A incentive,4,7,7,0,1,1,3,NA,NA,4,5,6
107,A incentive,5,7,7,0,1,2,NA,7,2,NA,4,6
107,A incentive,6,7,7,0,1,1,8,NA,NA,4,4,2
107,A incentive,7,7,7,0,1,2,NA,1,2,NA,4,2
107,A incentive,8,7,7,0,1,1,3,NA,NA,1,4,2
107,A incentive,9,7,7,0,1,2,NA,0,0,NA,1,2
107,A incentive,10,7,7,0,1,1,1,NA,NA,0,1,0
108,A incentive,1,8,8,0,1,1,5,NA,NA,7,NA,NA
108,A incentive,2,8,8,0,1,2,NA,4,2,NA,7,NA
108,A incentive,3,8,8,0,1,1,6,NA,NA,5,7,2
108,A incentive,4,8,8,0,1,2,NA,1,3,NA,5,2
108,A incentive,5,8,8,0,1,1,4,NA,NA,10,5,3
108,A incentive,6,8,8,0,1,2,NA,4,8,NA,10,3
108,A incentive,7,8,8,0,1,1,7,NA,NA,4,10,8
108,A incentive,8,8,8,0,1,2,NA,2,4,NA,4,8
108,A incentive,9,8,8,0,1,1,3,NA,NA,2,4,4
108,A incentive,10,8,8,0,1,2,NA,4,6,NA,2,4
109,A incentive,1,9,9,0,1,2,NA,8,7,NA,NA,NA
109,A incentive,2,9,9,0,1,1,2,NA,NA,0,NA,7
109,A incentive,3,9,9,0,1,2,NA,5,5,NA,0,7
109,A incentive,4,9,9,0,1,1,5,NA,NA,10,0,5
109,A incentive,5,9,9,0,1,2,NA,7,9,NA,10,5
109,A incentive,6,9,9,0,1,1,6,NA,NA,3,10,9
109,A incentive,7,9,9,0,1,2,NA,2,3,NA,3,9
109,A incentive,8,9,9,0,1,1,1,NA,NA,1,3,3
109,A incentive,9,9,9,0,1,2,NA,10,10,NA,1,3
109,A incentive,10,9,9,0,1,1,4,NA,NA,3,1,10
110,A incentive,1,10,10,0,1,1,10,NA,NA,10,NA,NA
110,A incentive,2,10,10,0,1,2,NA,0,2,NA,10,NA
110,A incentive,3,10,10,0,1,1,10,NA,NA,10,10,2
110,A incentive,4,10,10,0,1,2,NA,10,5,NA,10,2
110,A incentive,5,10,10,0,1,1,10,NA,NA,9,10,5
110,A incentive,6,10,10,0,1,2,NA,0,2,NA,9,5
110,A incentive,7,10,10,0,1,1,10,NA,NA,9,9,2
110,A incentive,8,10,10,0,1,2,NA,0,8,NA,9,2
110,A incentive,9,10,10,0,1,1,10,NA,NA,10,9,8
110,A incentive,10,10,10,0,1,2,NA,0,7,NA,10,8
111,A incentive,1,11,11,0,1,2,NA,6,3,NA,NA,NA
111,A incentive,2,11,11,0,1,1,8,NA,NA,12,NA,3
111,A incentive,3,11,11,0,1,2,NA,10,10,NA,12,3
111,A incentive,4,11,11,0,1,1,8,NA,NA,2,12,10
111,A incentive,5,11,11,0,1,2,NA,3,5,NA,2,10
111,A incentive,6,11,11,0,1,1,4,NA,NA,5,2,5
111,A incentive,7,11,11,0,1,2,NA,3,5,NA,5,5
111,A incentive,8,11,11,0,1,1,4,NA,NA,2,5,5
111,A incentive,9,11,11,0,1,2,NA,6,6,NA,2,5
111,A incentive,10,11,11,0,1,1,8,NA,NA,0,2,6
112,A incentive,1,12,12,0,1,1,5,NA,NA,15,NA,NA
112,A incentive,2,12,12,0,1,2,NA,5,8,NA,15,NA
112,A incentive,3,12,12,0,1,1,5,NA,NA,5,15,8
112,A incentive,4,12,12,0,1,2,NA,8,3,NA,5,8
112,A incentive,5,12,12,0,1,1,5,NA,NA,3,5,3
112,A incentive,6,12,12,0,1,2,NA,5,7,NA,3,3
112,A incentive,7,12,12,0,1,1,3,NA,NA,2,3,7
112,A incentive,8,12,12,0,1,2,NA,1,1,NA,2,7
112,A incentive,9,12,12,0,1,1,6,NA,NA,6,2,1
112,A incentive,10,12,12,0,1,2,NA,0,0,NA,6,1
113,A incentive,1,13,13,0,1,2,NA,7,5,NA,NA,NA
113,A incentive,2,13,13,0,1,1,5,NA,NA,10,NA,5
113,A incentive,3,13,13,0,1,2,NA,2,2,NA,10,5
113,A incentive,4,13,13,0,1,1,4,NA,NA,13,10,2
113,A incentive,5,13,13,0,1,2,NA,0,1,NA,13,2
113,A incentive,6,13,13,0,1,1,4,NA,NA,4,13,1
113,A incentive,7,13,13,0,1,2,NA,0,3,NA,4,1
113,A incentive,8,13,13,0,1,1,6,NA,NA,2,4,3
113,A incentive,9,13,13,0,1,2,NA,1,9,NA,2,3
113,A incentive,10,13,13,0,1,1,2,NA,NA,0,2,9
114,A incentive,1,14,14,0,1,1,4,NA,NA,7,NA,NA
114,A incentive,2,14,14,0,1,2,NA,10,5,NA,7,NA
114,A incentive,3,14,14,0,1,1,5,NA,NA,2,7,5
114,A incentive,4,14,14,0,1,2,NA,0,10,NA,2,5
114,A incentive,5,14,14,0,1,1,2,NA,NA,7,2,10
114,A incentive,6,14,14,0,1,2,NA,0,1,NA,7,10
114,A incentive,7,14,14,0,1,1,3,NA,NA,0,7,1
114,A incentive,8,14,14,0,1,2,NA,0,3,NA,0,1
114,A incentive,9,14,14,0,1,1,0,NA,NA,0,0,3
114,A incentive,10,14,14,0,1,2,NA,0,2,NA,0,3
115,A incentive,1,15,15,0,1,2,NA,5,6,NA,NA,NA
115,A incentive,2,15,15,0,1,1,4,NA,NA,4,NA,6
115,A incentive,3,15,15,0,1,2,NA,0,3,NA,4,6
115,A incentive,4,15,15,0,1,1,3,NA,NA,8,4,3
115,A incentive,5,15,15,0,1,2,NA,5,8,NA,8,3
115,A incentive,6,15,15,0,1,1,1,NA,NA,0,8,8
115,A incentive,7,15,15,0,1,2,NA,4,5,NA,0,8
115,A incentive,8,15,15,0,1,1,3,NA,NA,0,0,5
115,A incentive,9,15,15,0,1,2,NA,0,1,NA,0,5
115,A incentive,10,15,15,0,1,1,0,NA,NA,0,0,1
116,A incentive,1,16,16,0,1,1,3,NA,NA,6,NA,NA
116,A incentive,2,16,16,0,1,2,NA,5,4,NA,6,NA
116,A incentive,3,16,16,0,1,1,6,NA,NA,5,6,4
116,A incentive,4,16,16,0,1,2,NA,2,8,NA,5,4
116,A incentive,5,16,16,0,1,1,2,NA,NA,1,5,8
116,A incentive,6,16,16,0,1,2,NA,4,10,NA,1,8
116,A incentive,7,16,16,0,1,1,5,NA,NA,3,1,10
116,A incentive,8,16,16,0,1,2,NA,2,6,NA,3,10
116,A incentive,9,16,16,0,1,1,1,NA,NA,0,3,6
116,A incentive,10,16,16,0,1,2,NA,0,8,NA,0,6
117,A incentive,1,17,17,0,1,2,NA,4,5,NA,NA,NA
117,A incentive,2,17,17,0,1,1,2,NA,NA,4,NA,5
117,A incentive,3,17,17,0,1,2,NA,5,6,NA,4,5
117,A incentive,4,17,17,0,1,1,3,NA,NA,8,4,6
117,A incentive,5,17,17,0,1,2,NA,8,9,NA,8,6
117,A incentive,6,17,17,0,1,1,7,NA,NA,5,8,9
117,A incentive,7,17,17,0,1,2,NA,2,10,NA,5,9
117,A incentive,8,17,17,0,1,1,4,NA,NA,2,5,10
117,A incentive,9,17,17,0,1,2,NA,3,7,NA,2,10
117,A incentive,10,17,17,0,1,1,1,NA,NA,10,2,7
118,A incentive,1,18,18,0,1,1,2,NA,NA,8,NA,NA
118,A incentive,2,18,18,0,1,2,NA,5,7,NA,8,NA
118,A incentive,3,18,18,0,1,1,2,NA,NA,2,8,7
118,A incentive,4,18,18,0,1,2,NA,4,3,NA,2,7
118,A incentive,5,18,18,0,1,1,1,NA,NA,0,2,3
118,A incentive,6,18,18,0,1,2,NA,3,6,NA,0,3
118,A incentive,7,18,18,0,1,1,2,NA,NA,1,0,6
118,A incentive,8,18,18,0,1,2,NA,2,4,NA,1,6
118,A incentive,9,18,18,0,1,1,2,NA,NA,3,1,4
118,A incentive,10,18,18,0,1,2,NA,0,1,NA,3,4
119,A incentive,1,1,19,1,0,2,NA,0,3,NA,NA,NA
119,A incentive,2,1,19,1,0,1,5,NA,NA,3,NA,3
119,A incentive,3,1,19,1,0,2,NA,0,4,NA,3,3
119,A incentive,4,1,19,1,0,1,5,NA,NA,0,3,4
119,A incentive,5,1,19,1,0,2,NA,0,3,NA,0,4
119,A incentive,6,1,19,1,0,1,0,NA,NA,0,0,3
119,A incentive,7,1,19,1,0,2,NA,0,2,NA,0,3
119,A incentive,8,1,19,1,0,1,5,NA,NA,2,0,2
119,A incentive,9,1,19,1,0,2,NA,0,7,NA,2,2
119,A incentive,10,1,19,1,0,1,0,NA,NA,0,2,7
120,A incentive,1,2,20,1,0,1,2,NA,NA,5,NA,NA
120,A incentive,2,2,20,1,0,2,NA,3,5,NA,5,NA
120,A incentive,3,2,20,1,0,1,2,NA,NA,0,5,5
120,A incentive,4,2,20,1,0,2,NA,0,9,NA,0,5
120,A incentive,5,2,20,1,0,1,3,NA,NA,11,0,9
120,A incentive,6,2,20,1,0,2,NA,6,3,NA,11,9
120,A incentive,7,2,20,1,0,1,3,NA,NA,4,11,3
120,A incentive,8,2,20,1,0,2,NA,1,5,NA,4,3
120,A incentive,9,2,20,1,0,1,5,NA,NA,0,4,5
120,A incentive,10,2,20,1,0,2,NA,0,1,NA,0,5
121,A incentive,1,3,21,1,0,2,NA,0,0,NA,NA,NA
121,A incentive,2,3,21,1,0,1,0,NA,NA,10,NA,0
121,A incentive,3,3,21,1,0,2,NA,0,2,NA,10,0
121,A incentive,4,3,21,1,0,1,0,NA,NA,0,10,2
121,A incentive,5,3,21,1,0,2,NA,0,7,NA,0,2
121,A incentive,6,3,21,1,0,1,0,NA,NA,0,0,7
121,A incentive,7,3,21,1,0,2,NA,0,9,NA,0,7
121,A incentive,8,3,21,1,0,1,0,NA,NA,0,0,9
121,A incentive,9,3,21,1,0,2,NA,0,0,NA,0,9
121,A incentive,10,3,21,1,0,1,0,NA,NA,0,0,0
122,A incentive,1,4,22,1,0,1,9,NA,NA,0,NA,NA
122,A incentive,2,4,22,1,0,2,NA,10,5,NA,0,NA
122,A incentive,3,4,22,1,0,1,5,NA,NA,3,0,5
122,A incentive,4,4,22,1,0,2,NA,0,0,NA,3,5
122,A incentive,5,4,22,1,0,1,7,NA,NA,0,3,0
122,A incentive,6,4,22,1,0,2,NA,1,0,NA,0,0
122,A incentive,7,4,22,1,0,1,6,NA,NA,1,0,0
122,A incentive,8,4,22,1,0,2,NA,10,10,NA,1,0
122,A incentive,9,4,22,1,0,1,6,NA,NA,0,1,10
122,A incentive,10,4,22,1,0,2,NA,0,0,NA,0,10
123,A incentive,1,5,23,1,0,2,NA,3,2,NA,NA,NA
123,A incentive,2,5,23,1,0,1,3,NA,NA,5,NA,2
123,A incentive,3,5,23,1,0,2,NA,4,5,NA,5,2
123,A incentive,4,5,23,1,0,1,4,NA,NA,11,5,5
123,A incentive,5,5,23,1,0,2,NA,0,1,NA,11,5
123,A incentive,6,5,23,1,0,1,3,NA,NA,6,11,1
123,A incentive,7,5,23,1,0,2,NA,4,3,NA,6,1
123,A incentive,8,5,23,1,0,1,4,NA,NA,1,6,3
123,A incentive,9,5,23,1,0,2,NA,1,2,NA,1,3
123,A incentive,10,5,23,1,0,1,2,NA,NA,0,1,2
124,A incentive,1,6,24,1,0,1,2,NA,NA,3,NA,NA
124,A incentive,2,6,24,1,0,2,NA,1,2,NA,3,NA
124,A incentive,3,6,24,1,0,1,4,NA,NA,0,3,2
124,A incentive,4,6,24,1,0,2,NA,0,5,NA,0,2
124,A incentive,5,6,24,1,0,1,2,NA,NA,0,0,5
124,A incentive,6,6,24,1,0,2,NA,0,0,NA,0,5
124,A incentive,7,6,24,1,0,1,2,NA,NA,0,0,0
124,A incentive,8,6,24,1,0,2,NA,0,0,NA,0,0
124,A incentive,9,6,24,1,0,1,0,NA,NA,0,0,0
124,A incentive,10,6,24,1,0,2,NA,0,10,NA,0,0
125,A incentive,1,7,25,1,0,2,NA,3,4,NA,NA,NA
125,A incentive,2,7,25,1,0,1,2,NA,NA,1,NA,4
125,A incentive,3,7,25,1,0,2,NA,3,5,NA,1,4
125,A incentive,4,7,25,1,0,1,1,NA,NA,3,1,5
125,A incentive,5,7,25,1,0,2,NA,0,0,NA,3,5
125,A incentive,6,7,25,1,0,1,1,NA,NA,1,3,0
125,A incentive,7,7,25,1,0,2,NA,1,0,NA,1,0
125,A incentive,8,7,25,1,0,1,0,NA,NA,0,1,0
125,A incentive,9,7,25,1,0,2,NA,3,4,NA,0,0
125,A incentive,10,7,25,1,0,1,1,NA,NA,0,0,4
126,A incentive,1,8,26,1,0,1,0,NA,NA,0,NA,NA
126,A incentive,2,8,26,1,0,2,NA,0,3,NA,0,NA
126,A incentive,3,8,26,1,0,1,0,NA,NA,3,0,3
126,A incentive,4,8,26,1,0,2,NA,0,4,NA,3,3
126,A incentive,5,8,26,1,0,1,0,NA,NA,0,3,4
126,A incentive,6,8,26,1,0,2,NA,0,3,NA,0,4
126,A incentive,7,8,26,1,0,1,0,NA,NA,1,0,3
126,A incentive,8,8,26,1,0,2,NA,0,0,NA,1,3
126,A incentive,9,8,26,1,0,1,0,NA,NA,0,1,0
126,A incentive,10,8,26,1,0,2,NA,0,0,NA,0,0
127,A incentive,1,9,27,1,0,2,NA,0,9,NA,NA,NA
127,A incentive,2,9,27,1,0,1,5,NA,NA,5,NA,9
127,A incentive,3,9,27,1,0,2,NA,0,2,NA,5,9
127,A incentive,4,9,27,1,0,1,0,NA,NA,0,5,2
127,A incentive,5,9,27,1,0,2,NA,0,5,NA,0,2
127,A incentive,6,9,27,1,0,1,0,NA,NA,0,0,5
127,A incentive,7,9,27,1,0,2,NA,0,2,NA,0,5
127,A incentive,8,9,27,1,0,1,0,NA,NA,0,0,2
127,A incentive,9,9,27,1,0,2,NA,0,5,NA,0,2
127,A incentive,10,9,27,1,0,1,0,NA,NA,0,0,5
128,A incentive,1,10,28,1,0,1,3,NA,NA,0,NA,NA
128,A incentive,2,10,28,1,0,2,NA,10,0,NA,0,NA
128,A incentive,3,10,28,1,0,1,10,NA,NA,0,0,0
128,A incentive,4,10,28,1,0,2,NA,11,4,NA,0,0
128,A incentive,5,10,28,1,0,1,7,NA,NA,1,0,4
128,A incentive,6,10,28,1,0,2,NA,0,0,NA,1,4
128,A incentive,7,10,28,1,0,1,9,NA,NA,0,1,0
128,A incentive,8,10,28,1,0,2,NA,0,1,NA,0,0
128,A incentive,9,10,28,1,0,1,7,NA,NA,0,0,1
128,A incentive,10,10,28,1,0,2,NA,5,3,NA,0,1
129,A incentive,1,11,29,1,0,2,NA,5,2,NA,NA,NA
129,A incentive,2,11,29,1,0,1,2,NA,NA,1,NA,2
129,A incentive,3,11,29,1,0,2,NA,1,3,NA,1,2
129,A incentive,4,11,29,1,0,1,1,NA,NA,0,1,3
129,A incentive,5,11,29,1,0,2,NA,0,3,NA,0,3
129,A incentive,6,11,29,1,0,1,0,NA,NA,1,0,3
129,A incentive,7,11,29,1,0,2,NA,0,3,NA,1,3
129,A incentive,8,11,29,1,0,1,1,NA,NA,0,1,3
129,A incentive,9,11,29,1,0,2,NA,0,5,NA,0,3
129,A incentive,10,11,29,1,0,1,0,NA,NA,0,0,5
130,A incentive,1,12,30,1,0,1,3,NA,NA,4,NA,NA
130,A incentive,2,12,30,1,0,2,NA,5,3,NA,4,NA
130,A incentive,3,12,30,1,0,1,5,NA,NA,4,4,3
130,A incentive,4,12,30,1,0,2,NA,3,1,NA,4,3
130,A incentive,5,12,30,1,0,1,1,NA,NA,0,4,1
130,A incentive,6,12,30,1,0,2,NA,10,10,NA,0,1
130,A incentive,7,12,30,1,0,1,2,NA,NA,0,0,10
130,A incentive,8,12,30,1,0,2,NA,0,0,NA,0,10
130,A incentive,9,12,30,1,0,1,0,NA,NA,2,0,0
130,A incentive,10,12,30,1,0,2,NA,0,2,NA,2,0
131,A incentive,1,13,31,1,0,2,NA,1,3,NA,NA,NA
131,A incentive,2,13,31,1,0,1,2,NA,NA,1,NA,3
131,A incentive,3,13,31,1,0,2,NA,3,5,NA,1,3
131,A incentive,4,13,31,1,0,1,4,NA,NA,0,1,5
131,A incentive,5,13,31,1,0,2,NA,0,2,NA,0,5
131,A incentive,6,13,31,1,0,1,3,NA,NA,0,0,2
131,A incentive,7,13,31,1,0,2,NA,1,6,NA,0,2
131,A incentive,8,13,31,1,0,1,5,NA,NA,1,0,6
131,A incentive,9,13,31,1,0,2,NA,0,6,NA,1,6
131,A incentive,10,13,31,1,0,1,3,NA,NA,5,1,6
132,A incentive,1,14,32,1,0,1,4,NA,NA,3,NA,NA
132,A incentive,2,14,32,1,0,2,NA,1,2,NA,3,NA
132,A incentive,3,14,32,1,0,1,5,NA,NA,3,3,2
132,A incentive,4,14,32,1,0,2,NA,0,1,NA,3,2
132,A incentive,5,14,32,1,0,1,3,NA,NA,0,3,1
132,A incentive,6,14,32,1,0,2,NA,0,0,NA,0,1
132,A incentive,7,14,32,1,0,1,3,NA,NA,0,0,0
132,A incentive,8,14,32,1,0,2,NA,1,4,NA,0,0
132,A incentive,9,14,32,1,0,1,4,NA,NA,3,0,4
132,A incentive,10,14,32,1,0,2,NA,0,0,NA,3,4
133,A incentive,1,15,33,1,0,2,NA,4,2,NA,NA,NA
133,A incentive,2,15,33,1,0,1,5,NA,NA,10,NA,2
133,A incentive,3,15,33,1,0,2,NA,3,0,NA,10,2
133,A incentive,4,15,33,1,0,1,9,NA,NA,0,10,0
133,A incentive,5,15,33,1,0,2,NA,11,3,NA,0,0
133,A incentive,6,15,33,1,0,1,10,NA,NA,10,0,3
133,A incentive,7,15,33,1,0,2,NA,3,2,NA,10,3
133,A incentive,8,15,33,1,0,1,10,NA,NA,10,10,2
133,A incentive,9,15,33,1,0,2,NA,0,0,NA,10,2
133,A incentive,10,15,33,1,0,1,10,NA,NA,0,10,0
134,A incentive,1,16,34,1,0,1,3,NA,NA,1,NA,NA
134,A incentive,2,16,34,1,0,2,NA,5,5,NA,1,NA
134,A incentive,3,16,34,1,0,1,3,NA,NA,1,1,5
134,A incentive,4,16,34,1,0,2,NA,0,0,NA,1,5
134,A incentive,5,16,34,1,0,1,5,NA,NA,0,1,0
134,A incentive,6,16,34,1,0,2,NA,1,1,NA,0,0
134,A incentive,7,16,34,1,0,1,2,NA,NA,2,0,1
134,A incentive,8,16,34,1,0,2,NA,0,0,NA,2,1
134,A incentive,9,16,34,1,0,1,5,NA,NA,0,2,0
134,A incentive,10,16,34,1,0,2,NA,0,0,NA,0,0
135,A incentive,1,17,35,1,0,2,NA,4,3,NA,NA,NA
135,A incentive,2,17,35,1,0,1,3,NA,NA,0,NA,3
135,A incentive,3,17,35,1,0,2,NA,0,10,NA,0,3
135,A incentive,4,17,35,1,0,1,1,NA,NA,0,0,10
135,A incentive,5,17,35,1,0,2,NA,1,7,NA,0,10
135,A incentive,6,17,35,1,0,1,0,NA,NA,0,0,7
135,A incentive,7,17,35,1,0,2,NA,2,2,NA,0,7
135,A incentive,8,17,35,1,0,1,0,NA,NA,0,0,2
135,A incentive,9,17,35,1,0,2,NA,2,0,NA,0,2
135,A incentive,10,17,35,1,0,1,0,NA,NA,0,0,0
136,A incentive,1,18,36,1,0,1,2,NA,NA,4,NA,NA
136,A incentive,2,18,36,1,0,2,NA,1,2,NA,4,NA
136,A incentive,3,18,36,1,0,1,2,NA,NA,0,4,2
136,A incentive,4,18,36,1,0,2,NA,0,1,NA,0,2
