newID,treatment,Period,Subject,id,BS,CN,type,daAaB,daBaA,actualDaAaB,actualDaBaA,prevA,prevB
136,A incentive,5,18,36,1,0,1,3,NA,NA,0,0,1
136,A incentive,6,18,36,1,0,2,NA,0,0,NA,0,1
136,A incentive,7,18,36,1,0,1,2,NA,NA,3,0,0
136,A incentive,8,18,36,1,0,2,NA,2,5,NA,3,0
136,A incentive,9,18,36,1,0,1,2,NA,NA,1,3,5
136,A incentive,10,18,36,1,0,2,NA,0,0,NA,1,5
201,B incentive,1,1,1,0,1,2,NA,1,5,NA,NA,NA
201,B incentive,2,1,1,0,1,1,0,NA,NA,0,NA,5
201,B incentive,3,1,1,0,1,2,NA,0,0,NA,0,5
201,B incentive,4,1,1,0,1,1,2,NA,NA,7,0,0
201,B incentive,5,1,1,0,1,2,NA,0,0,NA,7,0
201,B incentive,6,1,1,0,1,1,4,NA,NA,2,7,0
201,B incentive,7,1,1,0,1,2,NA,2,3,NA,2,0
201,B incentive,8,1,1,0,1,1,1,NA,NA,0,2,3
201,B incentive,9,1,1,0,1,2,NA,1,0,NA,0,3
201,B incentive,10,1,1,0,1,1,4,NA,NA,2,0,0
202,B incentive,1,2,2,0,1,1,2,NA,NA,2,NA,NA
202,B incentive,2,2,2,0,1,2,NA,0,0,NA,2,NA
202,B incentive,3,2,2,0,1,1,1,NA,NA,1,2,0
202,B incentive,4,2,2,0,1,2,NA,9,3,NA,1,0
202,B incentive,5,2,2,0,1,1,1,NA,NA,0,1,3
202,B incentive,6,2,2,0,1,2,NA,3,5,NA,0,3
202,B incentive,7,2,2,0,1,1,1,NA,NA,1,0,5
202,B incentive,8,2,2,0,1,2,NA,5,0,NA,1,5
202,B incentive,9,2,2,0,1,1,0,NA,NA,1,1,0
202,B incentive,10,2,2,0,1,2,NA,1,1,NA,1,0
203,B incentive,1,3,3,0,1,2,NA,0,0,NA,NA,NA
203,B incentive,2,3,3,0,1,1,1,NA,NA,1,NA,0
203,B incentive,3,3,3,0,1,2,NA,1,6,NA,1,0
203,B incentive,4,3,3,0,1,1,1,NA,NA,4,1,6
203,B incentive,5,3,3,0,1,2,NA,2,3,NA,4,6
203,B incentive,6,3,3,0,1,1,2,NA,NA,0,4,3
203,B incentive,7,3,3,0,1,2,NA,1,1,NA,0,3
203,B incentive,8,3,3,0,1,1,0,NA,NA,5,0,1
203,B incentive,9,3,3,0,1,2,NA,1,3,NA,5,1
203,B incentive,10,3,3,0,1,1,1,NA,NA,0,5,3
204,B incentive,1,4,4,0,1,1,5,NA,NA,6,NA,NA
204,B incentive,2,4,4,0,1,2,NA,7,2,NA,6,NA
204,B incentive,3,4,4,0,1,1,6,NA,NA,4,6,2
204,B incentive,4,4,4,0,1,2,NA,3,3,NA,4,2
204,B incentive,5,4,4,0,1,1,2,NA,NA,2,4,3
204,B incentive,6,4,4,0,1,2,NA,4,1,NA,2,3
204,B incentive,7,4,4,0,1,1,2,NA,NA,5,2,1
204,B incentive,8,4,4,0,1,2,NA,3,0,NA,5,1
204,B incentive,9,4,4,0,1,1,7,NA,NA,0,5,0
204,B incentive,10,4,4,0,1,2,NA,2,4,NA,0,0
205,B incentive,1,5,5,0,1,2,NA,1,1,NA,NA,NA
205,B incentive,2,5,5,0,1,1,2,NA,NA,7,NA,1
205,B incentive,3,5,5,0,1,2,NA,1,1,NA,7,1
205,B incentive,4,5,5,0,1,1,3,NA,NA,3,7,1
205,B incentive,5,5,5,0,1,2,NA,0,6,NA,3,1
205,B incentive,6,5,5,0,1,1,4,NA,NA,0,3,6
205,B incentive,7,5,5,0,1,2,NA,0,3,NA,0,6
205,B incentive,8,5,5,0,1,1,2,NA,NA,3,0,3
205,B incentive,9,5,5,0,1,2,NA,0,6,NA,3,3
205,B incentive,10,5,5,0,1,1,1,NA,NA,0,3,6
206,B incentive,1,6,6,0,1,1,0,NA,NA,0,NA,NA
206,B incentive,2,6,6,0,1,2,NA,2,6,NA,0,NA
206,B incentive,3,6,6,0,1,1,3,NA,NA,1,0,6
206,B incentive,4,6,6,0,1,2,NA,7,2,NA,1,6
206,B incentive,5,6,6,0,1,1,3,NA,NA,2,1,2
206,B incentive,6,6,6,0,1,2,NA,1,3,NA,2,2
206,B incentive,7,6,6,0,1,1,3,NA,NA,2,2,3
206,B incentive,8,6,6,0,1,2,NA,10,1,NA,2,3
206,B incentive,9,6,6,0,1,1,3,NA,NA,1,2,1
206,B incentive,10,6,6,0,1,2,NA,0,0,NA,1,1
207,B incentive,1,7,7,0,1,2,NA,1,1,NA,NA,NA
207,B incentive,2,7,7,0,1,1,2,NA,NA,0,NA,1
207,B incentive,3,7,7,0,1,2,NA,3,3,NA,0,1
207,B incentive,4,7,7,0,1,1,1,NA,NA,3,0,3
207,B incentive,5,7,7,0,1,2,NA,2,2,NA,3,3
207,B incentive,6,7,7,0,1,1,1,NA,NA,4,3,2
207,B incentive,7,7,7,0,1,2,NA,1,1,NA,4,2
207,B incentive,8,7,7,0,1,1,2,NA,NA,3,4,1
207,B incentive,9,7,7,0,1,2,NA,0,0,NA,3,1
207,B incentive,10,7,7,0,1,1,1,NA,NA,1,3,0
208,B incentive,1,8,8,0,1,1,5,NA,NA,8,NA,NA
208,B incentive,2,8,8,0,1,2,NA,1,1,NA,8,NA
208,B incentive,3,8,8,0,1,1,6,NA,NA,1,8,1
208,B incentive,4,8,8,0,1,2,NA,6,3,NA,1,1
208,B incentive,5,8,8,0,1,1,5,NA,NA,1,1,3
208,B incentive,6,8,8,0,1,2,NA,1,3,NA,1,3
208,B incentive,7,8,8,0,1,1,6,NA,NA,8,1,3
208,B incentive,8,8,8,0,1,2,NA,0,1,NA,8,3
208,B incentive,9,8,8,0,1,1,6,NA,NA,0,8,1
208,B incentive,10,8,8,0,1,2,NA,0,1,NA,0,1
209,B incentive,1,9,9,0,1,2,NA,6,5,NA,NA,NA
209,B incentive,2,9,9,0,1,1,5,NA,NA,7,NA,5
209,B incentive,3,9,9,0,1,2,NA,0,5,NA,7,5
209,B incentive,4,9,9,0,1,1,6,NA,NA,0,7,5
209,B incentive,5,9,9,0,1,2,NA,1,5,NA,0,5
209,B incentive,6,9,9,0,1,1,3,NA,NA,1,0,5
209,B incentive,7,9,9,0,1,2,NA,0,2,NA,1,5
209,B incentive,8,9,9,0,1,1,8,NA,NA,0,1,2
209,B incentive,9,9,9,0,1,2,NA,0,7,NA,0,2
209,B incentive,10,9,9,0,1,1,0,NA,NA,0,0,7
210,B incentive,1,10,10,0,1,1,1,NA,NA,1,NA,NA
210,B incentive,2,10,10,0,1,2,NA,2,3,NA,1,NA
210,B incentive,3,10,10,0,1,1,1,NA,NA,1,1,3
210,B incentive,4,10,10,0,1,2,NA,0,6,NA,1,3
210,B incentive,5,10,10,0,1,1,2,NA,NA,2,1,6
210,B incentive,6,10,10,0,1,2,NA,0,2,NA,2,6
210,B incentive,7,10,10,0,1,1,1,NA,NA,1,2,2
210,B incentive,8,10,10,0,1,2,NA,0,0,NA,1,2
210,B incentive,9,10,10,0,1,1,1,NA,NA,0,1,0
210,B incentive,10,10,10,0,1,2,NA,0,0,NA,0,0
211,B incentive,1,11,11,0,1,2,NA,8,5,NA,NA,NA
211,B incentive,2,11,11,0,1,1,6,NA,NA,3,NA,5
211,B incentive,3,11,11,0,1,2,NA,4,6,NA,3,5
211,B incentive,4,11,11,0,1,1,6,NA,NA,5,3,6
211,B incentive,5,11,11,0,1,2,NA,0,1,NA,5,6
211,B incentive,6,11,11,0,1,1,6,NA,NA,0,5,1
211,B incentive,7,11,11,0,1,2,NA,8,6,NA,0,1
211,B incentive,8,11,11,0,1,1,6,NA,NA,0,0,6
211,B incentive,9,11,11,0,1,2,NA,2,4,NA,0,6
211,B incentive,10,11,11,0,1,1,4,NA,NA,4,0,4
212,B incentive,1,12,12,0,1,1,1,NA,NA,1,NA,NA
212,B incentive,2,12,12,0,1,2,NA,0,2,NA,1,NA
212,B incentive,3,12,12,0,1,1,4,NA,NA,6,1,2
212,B incentive,4,12,12,0,1,2,NA,4,1,NA,6,2
212,B incentive,5,12,12,0,1,1,0,NA,NA,0,6,1
212,B incentive,6,12,12,0,1,2,NA,2,4,NA,0,1
212,B incentive,7,12,12,0,1,1,2,NA,NA,0,0,4
212,B incentive,8,12,12,0,1,2,NA,3,2,NA,0,4
212,B incentive,9,12,12,0,1,1,3,NA,NA,4,0,2
212,B incentive,10,12,12,0,1,2,NA,4,4,NA,4,2
213,B incentive,1,13,13,0,1,2,NA,2,2,NA,NA,NA
213,B incentive,2,13,13,0,1,1,3,NA,NA,2,NA,2
213,B incentive,3,13,13,0,1,2,NA,1,3,NA,2,2
213,B incentive,4,13,13,0,1,1,5,NA,NA,1,2,3
213,B incentive,5,13,13,0,1,2,NA,2,2,NA,1,3
213,B incentive,6,13,13,0,1,1,3,NA,NA,1,1,2
213,B incentive,7,13,13,0,1,2,NA,0,0,NA,1,2
213,B incentive,8,13,13,0,1,1,0,NA,NA,3,1,0
213,B incentive,9,13,13,0,1,2,NA,4,3,NA,3,0
213,B incentive,10,13,13,0,1,1,2,NA,NA,3,3,3
214,B incentive,1,14,14,0,1,1,0,NA,NA,0,NA,NA
214,B incentive,2,14,14,0,1,2,NA,3,6,NA,0,NA
214,B incentive,3,14,14,0,1,1,3,NA,NA,3,0,6
214,B incentive,4,14,14,0,1,2,NA,5,6,NA,3,6
214,B incentive,5,14,14,0,1,1,6,NA,NA,0,3,6
214,B incentive,6,14,14,0,1,2,NA,0,6,NA,0,6
214,B incentive,7,14,14,0,1,1,3,NA,NA,0,0,6
214,B incentive,8,14,14,0,1,2,NA,0,8,NA,0,6
214,B incentive,9,14,14,0,1,1,1,NA,NA,4,0,8
214,B incentive,10,14,14,0,1,2,NA,0,1,NA,4,8
215,B incentive,1,15,15,0,1,2,NA,0,0,NA,NA,NA
215,B incentive,2,15,15,0,1,1,0,NA,NA,1,NA,0
215,B incentive,3,15,15,0,1,2,NA,1,1,NA,1,0
215,B incentive,4,15,15,0,1,1,3,NA,NA,9,1,1
215,B incentive,5,15,15,0,1,2,NA,5,4,NA,9,1
215,B incentive,6,15,15,0,1,1,5,NA,NA,3,9,4
215,B incentive,7,15,15,0,1,2,NA,3,6,NA,3,4
215,B incentive,8,15,15,0,1,1,1,NA,NA,10,3,6
215,B incentive,9,15,15,0,1,2,NA,0,1,NA,10,6
215,B incentive,10,15,15,0,1,1,2,NA,NA,1,10,1
216,B incentive,1,16,16,0,1,1,4,NA,NA,4,NA,NA
216,B incentive,2,16,16,0,1,2,NA,7,5,NA,4,NA
216,B incentive,3,16,16,0,1,1,5,NA,NA,0,4,5
216,B incentive,4,16,16,0,1,2,NA,3,1,NA,0,5
216,B incentive,5,16,16,0,1,1,4,NA,NA,5,0,1
216,B incentive,6,16,16,0,1,2,NA,4,3,NA,5,1
216,B incentive,7,16,16,0,1,1,6,NA,NA,3,5,3
216,B incentive,8,16,16,0,1,2,NA,3,2,NA,3,3
216,B incentive,9,16,16,0,1,1,4,NA,NA,2,3,2
216,B incentive,10,16,16,0,1,2,NA,3,2,NA,2,2
217,B incentive,1,17,17,0,1,2,NA,4,4,NA,NA,NA
217,B incentive,2,17,17,0,1,1,6,NA,NA,2,NA,4
217,B incentive,3,17,17,0,1,2,NA,6,4,NA,2,4
217,B incentive,4,17,17,0,1,1,3,NA,NA,6,2,4
217,B incentive,5,17,17,0,1,2,NA,0,0,NA,6,4
217,B incentive,6,17,17,0,1,1,3,NA,NA,4,6,0
217,B incentive,7,17,17,0,1,2,NA,5,2,NA,4,0
217,B incentive,8,17,17,0,1,1,0,NA,NA,0,4,2
217,B incentive,9,17,17,0,1,2,NA,4,1,NA,0,2
217,B incentive,10,17,17,0,1,1,0,NA,NA,0,0,1
218,B incentive,1,18,18,0,1,1,5,NA,NA,1,NA,NA
218,B incentive,2,18,18,0,1,2,NA,1,0,NA,1,NA
218,B incentive,3,18,18,0,1,1,0,NA,NA,0,1,0
218,B incentive,4,18,18,0,1,2,NA,1,5,NA,0,0
218,B incentive,5,18,18,0,1,1,0,NA,NA,0,0,5
218,B incentive,6,18,18,0,1,2,NA,0,4,NA,0,5
218,B incentive,7,18,18,0,1,1,0,NA,NA,0,0,4
218,B incentive,8,18,18,0,1,2,NA,0,6,NA,0,4
218,B incentive,9,18,18,0,1,1,0,NA,NA,0,0,6
218,B incentive,10,18,18,0,1,2,NA,1,2,NA,0,6
219,B incentive,1,1,19,1,0,2,NA,0,7,NA,NA,NA
219,B incentive,2,1,19,1,0,1,7,NA,NA,0,NA,7
219,B incentive,3,1,19,1,0,2,NA,0,5,NA,0,7
219,B incentive,4,1,19,1,0,1,0,NA,NA,0,0,5
219,B incentive,5,1,19,1,0,2,NA,0,2,NA,0,5
219,B incentive,6,1,19,1,0,1,0,NA,NA,1,0,2
219,B incentive,7,1,19,1,0,2,NA,0,3,NA,1,2
219,B incentive,8,1,19,1,0,1,0,NA,NA,0,1,3
219,B incentive,9,1,19,1,0,2,NA,0,0,NA,0,3
219,B incentive,10,1,19,1,0,1,0,NA,NA,0,0,0
220,B incentive,1,2,20,1,0,1,6,NA,NA,4,NA,NA
220,B incentive,2,2,20,1,0,2,NA,4,5,NA,4,NA
220,B incentive,3,2,20,1,0,1,5,NA,NA,0,4,5
220,B incentive,4,2,20,1,0,2,NA,2,3,NA,0,5
220,B incentive,5,2,20,1,0,1,2,NA,NA,0,0,3
220,B incentive,6,2,20,1,0,2,NA,3,5,NA,0,3
220,B incentive,7,2,20,1,0,1,3,NA,NA,3,0,5
220,B incentive,8,2,20,1,0,2,NA,1,3,NA,3,5
220,B incentive,9,2,20,1,0,1,2,NA,NA,0,3,3
220,B incentive,10,2,20,1,0,2,NA,0,0,NA,0,3
221,B incentive,1,3,21,1,0,2,NA,0,1,NA,NA,NA
221,B incentive,2,3,21,1,0,1,5,NA,NA,1,NA,1
221,B incentive,3,3,21,1,0,2,NA,0,0,NA,1,1
221,B incentive,4,3,21,1,0,1,4,NA,NA,5,1,0
221,B incentive,5,3,21,1,0,2,NA,5,3,NA,5,0
221,B incentive,6,3,21,1,0,1,7,NA,NA,4,5,3
221,B incentive,7,3,21,1,0,2,NA,0,0,NA,4,3
221,B incentive,8,3,21,1,0,1,3,NA,NA,1,4,0
221,B incentive,9,3,21,1,0,2,NA,0,2,NA,1,0
221,B incentive,10,3,21,1,0,1,1,NA,NA,1,1,2
222,B incentive,1,4,22,1,0,1,1,NA,NA,0,NA,NA
222,B incentive,2,4,22,1,0,2,NA,0,7,NA,0,NA
222,B incentive,3,4,22,1,0,1,0,NA,NA,0,0,7
222,B incentive,4,4,22,1,0,2,NA,3,2,NA,0,7
222,B incentive,5,4,22,1,0,1,3,NA,NA,5,0,2
222,B incentive,6,4,22,1,0,2,NA,1,4,NA,5,2
222,B incentive,7,4,22,1,0,1,2,NA,NA,0,5,4
222,B incentive,8,4,22,1,0,2,NA,0,0,NA,0,4
222,B incentive,9,4,22,1,0,1,3,NA,NA,1,0,0
222,B incentive,10,4,22,1,0,2,NA,0,0,NA,1,0
223,B incentive,1,5,23,1,0,2,NA,3,3,NA,NA,NA
223,B incentive,2,5,23,1,0,1,5,NA,NA,3,NA,3
223,B incentive,3,5,23,1,0,2,NA,0,2,NA,3,3
223,B incentive,4,5,23,1,0,1,3,NA,NA,5,3,2
223,B incentive,5,5,23,1,0,2,NA,7,5,NA,5,2
223,B incentive,6,5,23,1,0,1,7,NA,NA,1,5,5
223,B incentive,7,5,23,1,0,2,NA,0,4,NA,1,5
223,B incentive,8,5,23,1,0,1,2,NA,NA,3,1,4
223,B incentive,9,5,23,1,0,2,NA,0,2,NA,3,4
223,B incentive,10,5,23,1,0,1,2,NA,NA,0,3,2
224,B incentive,1,6,24,1,0,1,1,NA,NA,1,NA,NA
224,B incentive,2,6,24,1,0,2,NA,1,5,NA,1,NA
224,B incentive,3,6,24,1,0,1,1,NA,NA,2,1,5
224,B incentive,4,6,24,1,0,2,NA,1,5,NA,2,5
224,B incentive,5,6,24,1,0,1,2,NA,NA,1,2,5
224,B incentive,6,6,24,1,0,2,NA,1,0,NA,1,5
224,B incentive,7,6,24,1,0,1,0,NA,NA,0,1,0
224,B incentive,8,6,24,1,0,2,NA,0,1,NA,0,0
224,B incentive,9,6,24,1,0,1,0,NA,NA,0,0,1
224,B incentive,10,6,24,1,0,2,NA,0,2,NA,0,1
225,B incentive,1,7,25,1,0,2,NA,6,7,NA,NA,NA
225,B incentive,2,7,25,1,0,1,4,NA,NA,3,NA,7
225,B incentive,3,7,25,1,0,2,NA,9,1,NA,3,7
225,B incentive,4,7,25,1,0,1,2,NA,NA,2,3,1
225,B incentive,5,7,25,1,0,2,NA,5,4,NA,2,1
225,B incentive,6,7,25,1,0,1,7,NA,NA,1,2,4
225,B incentive,7,7,25,1,0,2,NA,8,3,NA,1,4
225,B incentive,8,7,25,1,0,1,1,NA,NA,0,1,3
225,B incentive,9,7,25,1,0,2,NA,11,2,NA,0,3
225,B incentive,10,7,25,1,0,1,0,NA,NA,0,0,2
226,B incentive,1,8,26,1,0,1,7,NA,NA,6,NA,NA
226,B incentive,2,8,26,1,0,2,NA,8,2,NA,6,NA
226,B incentive,3,8,26,1,0,1,6,NA,NA,1,6,2
226,B incentive,4,8,26,1,0,2,NA,2,2,NA,1,2
226,B incentive,5,8,26,1,0,1,1,NA,NA,1,1,2
226,B incentive,6,8,26,1,0,2,NA,5,6,NA,1,2
226,B incentive,7,8,26,1,0,1,3,NA,NA,8,1,6
226,B incentive,8,8,26,1,0,2,NA,3,2,NA,8,6
226,B incentive,9,8,26,1,0,1,4,NA,NA,2,8,2
226,B incentive,10,8,26,1,0,2,NA,0,0,NA,2,2
227,B incentive,1,9,27,1,0,2,NA,2,2,NA,NA,NA
227,B incentive,2,9,27,1,0,1,2,NA,NA,2,NA,2
227,B incentive,3,9,27,1,0,2,NA,4,4,NA,2,2
227,B incentive,4,9,27,1,0,1,2,NA,NA,2,2,4
227,B incentive,5,9,27,1,0,2,NA,1,1,NA,2,4
227,B incentive,6,9,27,1,0,1,3,NA,NA,3,2,1
227,B incentive,7,9,27,1,0,2,NA,0,2,NA,3,1
227,B incentive,8,9,27,1,0,1,1,NA,NA,3,3,2
227,B incentive,9,9,27,1,0,2,NA,2,4,NA,3,2
227,B incentive,10,9,27,1,0,1,0,NA,NA,0,3,4
228,B incentive,1,10,28,1,0,1,2,NA,NA,10,NA,NA
228,B incentive,2,10,28,1,0,2,NA,3,4,NA,10,NA
228,B incentive,3,10,28,1,0,1,1,NA,NA,9,10,4
228,B incentive,4,10,28,1,0,2,NA,5,4,NA,9,4
228,B incentive,5,10,28,1,0,1,4,NA,NA,5,9,4
228,B incentive,6,10,28,1,0,2,NA,3,3,NA,5,4
228,B incentive,7,10,28,1,0,1,4,NA,NA,0,5,3
228,B incentive,8,10,28,1,0,2,NA,3,1,NA,0,3
228,B incentive,9,10,28,1,0,1,0,NA,NA,0,0,1
228,B incentive,10,10,28,1,0,2,NA,2,0,NA,0,1
229,B incentive,1,11,29,1,0,2,NA,1,1,NA,NA,NA
229,B incentive,2,11,29,1,0,1,3,NA,NA,7,NA,1
229,B incentive,3,11,29,1,0,2,NA,1,1,NA,7,1
229,B incentive,4,11,29,1,0,1,3,NA,NA,2,7,1
229,B incentive,5,11,29,1,0,2,NA,4,9,NA,2,1
229,B incentive,6,11,29,1,0,1,5,NA,NA,3,2,9
229,B incentive,7,11,29,1,0,2,NA,3,3,NA,3,9
229,B incentive,8,11,29,1,0,1,5,NA,NA,5,3,3
229,B incentive,9,11,29,1,0,2,NA,2,10,NA,5,3
229,B incentive,10,11,29,1,0,1,5,NA,NA,1,5,10
230,B incentive,1,12,30,1,0,1,7,NA,NA,0,NA,NA
230,B incentive,2,12,30,1,0,2,NA,2,8,NA,0,NA
230,B incentive,3,12,30,1,0,1,2,NA,NA,0,0,8
230,B incentive,4,12,30,1,0,2,NA,0,0,NA,0,8
230,B incentive,5,12,30,1,0,1,3,NA,NA,2,0,0
230,B incentive,6,12,30,1,0,2,NA,1,7,NA,2,0
230,B incentive,7,12,30,1,0,1,4,NA,NA,0,2,7
230,B incentive,8,12,30,1,0,2,NA,1,2,NA,0,7
230,B incentive,9,12,30,1,0,1,2,NA,NA,11,0,2
230,B incentive,10,12,30,1,0,2,NA,2,1,NA,11,2
231,B incentive,1,13,31,1,0,2,NA,1,1,NA,NA,NA
231,B incentive,2,13,31,1,0,1,2,NA,NA,8,NA,1
231,B incentive,3,13,31,1,0,2,NA,1,6,NA,8,1
231,B incentive,4,13,31,1,0,1,1,NA,NA,1,8,6
231,B incentive,5,13,31,1,0,2,NA,1,2,NA,1,6
231,B incentive,6,13,31,1,0,1,3,NA,NA,4,1,2
231,B incentive,7,13,31,1,0,2,NA,1,6,NA,4,2
231,B incentive,8,13,31,1,0,1,3,NA,NA,3,4,6
231,B incentive,9,13,31,1,0,2,NA,0,2,NA,3,6
231,B incentive,10,13,31,1,0,1,0,NA,NA,0,3,2
232,B incentive,1,14,32,1,0,1,1,NA,NA,1,NA,NA
232,B incentive,2,14,32,1,0,2,NA,2,2,NA,1,NA
232,B incentive,3,14,32,1,0,1,1,NA,NA,1,1,2
232,B incentive,4,14,32,1,0,2,NA,1,1,NA,1,2
232,B incentive,5,14,32,1,0,1,2,NA,NA,4,1,1
232,B incentive,6,14,32,1,0,2,NA,4,7,NA,4,1
232,B incentive,7,14,32,1,0,1,3,NA,NA,0,4,7
232,B incentive,8,14,32,1,0,2,NA,2,7,NA,0,7
232,B incentive,9,14,32,1,0,1,2,NA,NA,0,0,7
232,B incentive,10,14,32,1,0,2,NA,1,1,NA,0,7
233,B incentive,1,15,33,1,0,2,NA,10,2,NA,NA,NA
233,B incentive,2,15,33,1,0,1,8,NA,NA,2,NA,2
233,B incentive,3,15,33,1,0,2,NA,12,4,NA,2,2
233,B incentive,4,15,33,1,0,1,5,NA,NA,1,2,4
233,B incentive,5,15,33,1,0,2,NA,2,3,NA,1,4
233,B incentive,6,15,33,1,0,1,6,NA,NA,5,1,3
233,B incentive,7,15,33,1,0,2,NA,0,4,NA,5,3
233,B incentive,8,15,33,1,0,1,7,NA,NA,2,5,4
233,B incentive,9,15,33,1,0,2,NA,1,3,NA,2,4
233,B incentive,10,15,33,1,0,1,0,NA,NA,2,2,3
234,B incentive,1,16,34,1,0,1,2,NA,NA,2,NA,NA
234,B incentive,2,16,34,1,0,2,NA,3,5,NA,2,NA
234,B incentive,3,16,34,1,0,1,4,NA,NA,12,2,5
234,B incentive,4,16,34,1,0,2,NA,5,3,NA,12,5
234,B incentive,5,16,34,1,0,1,9,NA,NA,4,12,3
234,B incentive,6,16,34,1,0,2,NA,1,7,NA,4,3
234,B incentive,7,16,34,1,0,1,5,NA,NA,1,4,7
234,B incentive,8,16,34,1,0,2,NA,3,3,NA,1,7
234,B incentive,9,16,34,1,0,1,10,NA,NA,2,1,3
234,B incentive,10,16,34,1,0,2,NA,1,5,NA,2,3
235,B incentive,1,17,35,1,0,2,NA,4,6,NA,NA,NA
235,B incentive,2,17,35,1,0,1,5,NA,NA,4,NA,6
235,B incentive,3,17,35,1,0,2,NA,2,1,NA,4,6
235,B incentive,4,17,35,1,0,1,2,NA,NA,3,4,1
235,B incentive,5,17,35,1,0,2,NA,4,2,NA,3,1
235,B incentive,6,17,35,1,0,1,4,NA,NA,1,3,2
235,B incentive,7,17,35,1,0,2,NA,1,5,NA,1,2
235,B incentive,8,17,35,1,0,1,2,NA,NA,1,1,5
235,B incentive,9,17,35,1,0,2,NA,0,0,NA,1,5
235,B incentive,10,17,35,1,0,1,1,NA,NA,2,1,0
236,B incentive,1,18,36,1,0,1,3,NA,NA,3,NA,NA
236,B incentive,2,18,36,1,0,2,NA,7,3,NA,3,NA
236,B incentive,3,18,36,1,0,1,4,NA,NA,4,3,3
