newID,treatment,Period,Subject,id,BS,CN,type,daAaB,daBaA,actualDaAaB,actualDaBaA,prevA,prevB
236,B incentive,4,18,36,1,0,2,NA,2,2,NA,4,3
236,B incentive,5,18,36,1,0,1,5,NA,NA,7,4,2
236,B incentive,6,18,36,1,0,2,NA,4,3,NA,7,2
236,B incentive,7,18,36,1,0,1,6,NA,NA,1,7,3
236,B incentive,8,18,36,1,0,2,NA,5,5,NA,1,3
236,B incentive,9,18,36,1,0,1,2,NA,NA,0,1,5
236,B incentive,10,18,36,1,0,2,NA,0,0,NA,0,5
301,Fixed inc.,1,1,1,0,1,2,NA,1,4,NA,NA,NA
301,Fixed inc.,2,1,1,0,1,1,6,NA,NA,2,NA,4
301,Fixed inc.,3,1,1,0,1,2,NA,5,5,NA,2,4
301,Fixed inc.,4,1,1,0,1,1,8,NA,NA,6,2,5
301,Fixed inc.,5,1,1,0,1,2,NA,0,3,NA,6,5
301,Fixed inc.,6,1,1,0,1,1,6,NA,NA,0,6,3
301,Fixed inc.,7,1,1,0,1,2,NA,0,10,NA,0,3
301,Fixed inc.,8,1,1,0,1,1,5,NA,NA,5,0,10
301,Fixed inc.,9,1,1,0,1,2,NA,0,1,NA,5,10
301,Fixed inc.,10,1,1,0,1,1,5,NA,NA,7,5,1
302,Fixed inc.,1,2,2,0,1,1,10,NA,NA,0,NA,NA
302,Fixed inc.,2,2,2,0,1,2,NA,0,2,NA,0,NA
302,Fixed inc.,3,2,2,0,1,1,5,NA,NA,5,0,2
302,Fixed inc.,4,2,2,0,1,2,NA,8,6,NA,5,2
302,Fixed inc.,5,2,2,0,1,1,8,NA,NA,8,5,6
302,Fixed inc.,6,2,2,0,1,2,NA,1,1,NA,8,6
302,Fixed inc.,7,2,2,0,1,1,10,NA,NA,0,8,1
302,Fixed inc.,8,2,2,0,1,2,NA,2,4,NA,0,1
302,Fixed inc.,9,2,2,0,1,1,6,NA,NA,2,0,4
302,Fixed inc.,10,2,2,0,1,2,NA,7,5,NA,2,4
303,Fixed inc.,1,3,3,0,1,2,NA,4,3,NA,NA,NA
303,Fixed inc.,2,3,3,0,1,1,2,NA,NA,2,NA,3
303,Fixed inc.,3,3,3,0,1,2,NA,0,0,NA,2,3
303,Fixed inc.,4,3,3,0,1,1,1,NA,NA,0,2,0
303,Fixed inc.,5,3,3,0,1,2,NA,5,1,NA,0,0
303,Fixed inc.,6,3,3,0,1,1,0,NA,NA,2,0,1
303,Fixed inc.,7,3,3,0,1,2,NA,4,1,NA,2,1
303,Fixed inc.,8,3,3,0,1,1,0,NA,NA,0,2,1
303,Fixed inc.,9,3,3,0,1,2,NA,1,2,NA,0,1
303,Fixed inc.,10,3,3,0,1,1,1,NA,NA,0,0,2
304,Fixed inc.,1,4,4,0,1,1,4,NA,NA,5,NA,NA
304,Fixed inc.,2,4,4,0,1,2,NA,3,2,NA,5,NA
304,Fixed inc.,3,4,4,0,1,1,5,NA,NA,5,5,2
304,Fixed inc.,4,4,4,0,1,2,NA,6,8,NA,5,2
304,Fixed inc.,5,4,4,0,1,1,3,NA,NA,0,5,8
304,Fixed inc.,6,4,4,0,1,2,NA,2,1,NA,0,8
304,Fixed inc.,7,4,4,0,1,1,10,NA,NA,2,0,1
304,Fixed inc.,8,4,4,0,1,2,NA,0,0,NA,2,1
304,Fixed inc.,9,4,4,0,1,1,2,NA,NA,1,2,0
304,Fixed inc.,10,4,4,0,1,2,NA,1,3,NA,1,0
305,Fixed inc.,1,5,5,0,1,2,NA,5,4,NA,NA,NA
305,Fixed inc.,2,5,5,0,1,1,6,NA,NA,5,NA,4
305,Fixed inc.,3,5,5,0,1,2,NA,2,0,NA,5,4
305,Fixed inc.,4,5,5,0,1,1,1,NA,NA,0,5,0
305,Fixed inc.,5,5,5,0,1,2,NA,2,5,NA,0,0
305,Fixed inc.,6,5,5,0,1,1,1,NA,NA,1,0,5
305,Fixed inc.,7,5,5,0,1,2,NA,0,1,NA,1,5
305,Fixed inc.,8,5,5,0,1,1,4,NA,NA,2,1,1
305,Fixed inc.,9,5,5,0,1,2,NA,2,6,NA,2,1
305,Fixed inc.,10,5,5,0,1,1,3,NA,NA,1,2,6
306,Fixed inc.,1,6,6,0,1,1,6,NA,NA,8,NA,NA
306,Fixed inc.,2,6,6,0,1,2,NA,5,5,NA,8,NA
306,Fixed inc.,3,6,6,0,1,1,3,NA,NA,1,8,5
306,Fixed inc.,4,6,6,0,1,2,NA,5,10,NA,1,5
306,Fixed inc.,5,6,6,0,1,1,3,NA,NA,0,1,10
306,Fixed inc.,6,6,6,0,1,2,NA,0,6,NA,0,10
306,Fixed inc.,7,6,6,0,1,1,1,NA,NA,0,0,6
306,Fixed inc.,8,6,6,0,1,2,NA,0,5,NA,0,6
306,Fixed inc.,9,6,6,0,1,1,5,NA,NA,1,0,5
306,Fixed inc.,10,6,6,0,1,2,NA,0,0,NA,1,5
307,Fixed inc.,1,7,7,0,1,2,NA,1,1,NA,NA,NA
307,Fixed inc.,2,7,7,0,1,1,2,NA,NA,3,NA,1
307,Fixed inc.,3,7,7,0,1,2,NA,1,3,NA,3,1
307,Fixed inc.,4,7,7,0,1,1,2,NA,NA,0,3,3
307,Fixed inc.,5,7,7,0,1,2,NA,0,3,NA,0,3
307,Fixed inc.,6,7,7,0,1,1,0,NA,NA,1,0,3
307,Fixed inc.,7,7,7,0,1,2,NA,0,2,NA,1,3
307,Fixed inc.,8,7,7,0,1,1,1,NA,NA,2,1,2
307,Fixed inc.,9,7,7,0,1,2,NA,1,5,NA,2,2
307,Fixed inc.,10,7,7,0,1,1,2,NA,NA,0,2,5
308,Fixed inc.,1,8,8,0,1,1,4,NA,NA,1,NA,NA
308,Fixed inc.,2,8,8,0,1,2,NA,2,2,NA,1,NA
308,Fixed inc.,3,8,8,0,1,1,1,NA,NA,1,1,2
308,Fixed inc.,4,8,8,0,1,2,NA,2,1,NA,1,2
308,Fixed inc.,5,8,8,0,1,1,5,NA,NA,2,1,1
308,Fixed inc.,6,8,8,0,1,2,NA,2,3,NA,2,1
308,Fixed inc.,7,8,8,0,1,1,3,NA,NA,1,2,3
308,Fixed inc.,8,8,8,0,1,2,NA,2,1,NA,1,3
308,Fixed inc.,9,8,8,0,1,1,1,NA,NA,0,1,1
308,Fixed inc.,10,8,8,0,1,2,NA,0,1,NA,0,1
309,Fixed inc.,1,9,9,0,1,2,NA,4,5,NA,NA,NA
309,Fixed inc.,2,9,9,0,1,1,4,NA,NA,1,NA,5
309,Fixed inc.,3,9,9,0,1,2,NA,2,3,NA,1,5
309,Fixed inc.,4,9,9,0,1,1,3,NA,NA,5,1,3
309,Fixed inc.,5,9,9,0,1,2,NA,0,0,NA,5,3
309,Fixed inc.,6,9,9,0,1,1,1,NA,NA,2,5,0
309,Fixed inc.,7,9,9,0,1,2,NA,2,3,NA,2,0
309,Fixed inc.,8,9,9,0,1,1,2,NA,NA,5,2,3
309,Fixed inc.,9,9,9,0,1,2,NA,1,3,NA,5,3
309,Fixed inc.,10,9,9,0,1,1,4,NA,NA,2,5,3
310,Fixed inc.,1,10,10,0,1,1,3,NA,NA,4,NA,NA
310,Fixed inc.,2,10,10,0,1,2,NA,7,3,NA,4,NA
310,Fixed inc.,3,10,10,0,1,1,3,NA,NA,1,4,3
310,Fixed inc.,4,10,10,0,1,2,NA,5,3,NA,1,3
310,Fixed inc.,5,10,10,0,1,1,2,NA,NA,3,1,3
310,Fixed inc.,6,10,10,0,1,2,NA,1,0,NA,3,3
310,Fixed inc.,7,10,10,0,1,1,1,NA,NA,0,3,0
310,Fixed inc.,8,10,10,0,1,2,NA,2,4,NA,0,0
310,Fixed inc.,9,10,10,0,1,1,1,NA,NA,0,0,4
310,Fixed inc.,10,10,10,0,1,2,NA,1,3,NA,0,4
311,Fixed inc.,1,11,11,0,1,2,NA,1,1,NA,NA,NA
311,Fixed inc.,2,11,11,0,1,1,2,NA,NA,0,NA,1
311,Fixed inc.,3,11,11,0,1,2,NA,1,1,NA,0,1
311,Fixed inc.,4,11,11,0,1,1,0,NA,NA,0,0,1
311,Fixed inc.,5,11,11,0,1,2,NA,3,2,NA,0,1
311,Fixed inc.,6,11,11,0,1,1,3,NA,NA,2,0,2
311,Fixed inc.,7,11,11,0,1,2,NA,0,0,NA,2,2
311,Fixed inc.,8,11,11,0,1,1,2,NA,NA,10,2,0
311,Fixed inc.,9,11,11,0,1,2,NA,2,2,NA,10,0
311,Fixed inc.,10,11,11,0,1,1,2,NA,NA,2,10,2
312,Fixed inc.,1,12,12,0,1,1,1,NA,NA,1,NA,NA
312,Fixed inc.,2,12,12,0,1,2,NA,2,2,NA,1,NA
312,Fixed inc.,3,12,12,0,1,1,3,NA,NA,0,1,2
312,Fixed inc.,4,12,12,0,1,2,NA,0,2,NA,0,2
312,Fixed inc.,5,12,12,0,1,1,0,NA,NA,0,0,2
312,Fixed inc.,6,12,12,0,1,2,NA,2,0,NA,0,2
312,Fixed inc.,7,12,12,0,1,1,3,NA,NA,2,0,0
312,Fixed inc.,8,12,12,0,1,2,NA,1,0,NA,2,0
312,Fixed inc.,9,12,12,0,1,1,0,NA,NA,0,2,0
312,Fixed inc.,10,12,12,0,1,2,NA,2,4,NA,0,0
313,Fixed inc.,1,13,13,0,1,2,NA,2,1,NA,NA,NA
313,Fixed inc.,2,13,13,0,1,1,2,NA,NA,2,NA,1
313,Fixed inc.,3,13,13,0,1,2,NA,1,3,NA,2,1
313,Fixed inc.,4,13,13,0,1,1,1,NA,NA,2,2,3
313,Fixed inc.,5,13,13,0,1,2,NA,1,2,NA,2,3
313,Fixed inc.,6,13,13,0,1,1,1,NA,NA,0,2,2
313,Fixed inc.,7,13,13,0,1,2,NA,1,3,NA,0,2
313,Fixed inc.,8,13,13,0,1,1,0,NA,NA,1,0,3
313,Fixed inc.,9,13,13,0,1,2,NA,1,2,NA,1,3
313,Fixed inc.,10,13,13,0,1,1,1,NA,NA,1,1,2
314,Fixed inc.,1,14,14,0,1,1,1,NA,NA,2,NA,NA
314,Fixed inc.,2,14,14,0,1,2,NA,2,6,NA,2,NA
314,Fixed inc.,3,14,14,0,1,1,0,NA,NA,2,2,6
314,Fixed inc.,4,14,14,0,1,2,NA,0,1,NA,2,6
314,Fixed inc.,5,14,14,0,1,1,1,NA,NA,5,2,1
314,Fixed inc.,6,14,14,0,1,2,NA,1,0,NA,5,1
314,Fixed inc.,7,14,14,0,1,1,2,NA,NA,0,5,0
314,Fixed inc.,8,14,14,0,1,2,NA,5,5,NA,0,0
314,Fixed inc.,9,14,14,0,1,1,2,NA,NA,2,0,5
314,Fixed inc.,10,14,14,0,1,2,NA,0,2,NA,2,5
315,Fixed inc.,1,15,15,0,1,2,NA,0,10,NA,NA,NA
315,Fixed inc.,2,15,15,0,1,1,3,NA,NA,7,NA,10
315,Fixed inc.,3,15,15,0,1,2,NA,0,3,NA,7,10
315,Fixed inc.,4,15,15,0,1,1,10,NA,NA,5,7,3
315,Fixed inc.,5,15,15,0,1,2,NA,0,9,NA,5,3
315,Fixed inc.,6,15,15,0,1,1,0,NA,NA,1,5,9
315,Fixed inc.,7,15,15,0,1,2,NA,0,1,NA,1,9
315,Fixed inc.,8,15,15,0,1,1,5,NA,NA,0,1,1
315,Fixed inc.,9,15,15,0,1,2,NA,0,0,NA,0,1
315,Fixed inc.,10,15,15,0,1,1,0,NA,NA,0,0,0
316,Fixed inc.,1,16,16,0,1,1,5,NA,NA,4,NA,NA
316,Fixed inc.,2,16,16,0,1,2,NA,5,6,NA,4,NA
316,Fixed inc.,3,16,16,0,1,1,3,NA,NA,2,4,6
316,Fixed inc.,4,16,16,0,1,2,NA,0,1,NA,2,6
316,Fixed inc.,5,16,16,0,1,1,9,NA,NA,0,2,1
316,Fixed inc.,6,16,16,0,1,2,NA,0,8,NA,0,1
316,Fixed inc.,7,16,16,0,1,1,0,NA,NA,0,0,8
316,Fixed inc.,8,16,16,0,1,2,NA,5,2,NA,0,8
316,Fixed inc.,9,16,16,0,1,1,2,NA,NA,1,0,2
316,Fixed inc.,10,16,16,0,1,2,NA,1,1,NA,1,2
317,Fixed inc.,1,17,17,0,1,2,NA,8,6,NA,NA,NA
317,Fixed inc.,2,17,17,0,1,1,5,NA,NA,5,NA,6
317,Fixed inc.,3,17,17,0,1,2,NA,5,5,NA,5,6
317,Fixed inc.,4,17,17,0,1,1,6,NA,NA,8,5,5
317,Fixed inc.,5,17,17,0,1,2,NA,8,8,NA,8,5
317,Fixed inc.,6,17,17,0,1,1,8,NA,NA,0,8,8
317,Fixed inc.,7,17,17,0,1,2,NA,2,10,NA,0,8
317,Fixed inc.,8,17,17,0,1,1,4,NA,NA,2,0,10
317,Fixed inc.,9,17,17,0,1,2,NA,0,1,NA,2,10
317,Fixed inc.,10,17,17,0,1,1,3,NA,NA,1,2,1
318,Fixed inc.,1,18,18,0,1,1,1,NA,NA,1,NA,NA
318,Fixed inc.,2,18,18,0,1,2,NA,1,4,NA,1,NA
318,Fixed inc.,3,18,18,0,1,1,0,NA,NA,0,1,4
318,Fixed inc.,4,18,18,0,1,2,NA,0,0,NA,0,4
318,Fixed inc.,5,18,18,0,1,1,2,NA,NA,1,0,0
318,Fixed inc.,6,18,18,0,1,2,NA,0,1,NA,1,0
318,Fixed inc.,7,18,18,0,1,1,1,NA,NA,4,1,1
318,Fixed inc.,8,18,18,0,1,2,NA,10,2,NA,4,1
318,Fixed inc.,9,18,18,0,1,1,3,NA,NA,1,4,2
318,Fixed inc.,10,18,18,0,1,2,NA,2,2,NA,1,2
319,Fixed inc.,1,1,19,1,0,2,NA,10,3,NA,NA,NA
319,Fixed inc.,2,1,19,1,0,1,2,NA,NA,2,NA,3
319,Fixed inc.,3,1,19,1,0,2,NA,2,4,NA,2,3
319,Fixed inc.,4,1,19,1,0,1,5,NA,NA,2,2,4
319,Fixed inc.,5,1,19,1,0,2,NA,0,0,NA,2,4
319,Fixed inc.,6,1,19,1,0,1,10,NA,NA,2,2,0
319,Fixed inc.,7,1,19,1,0,2,NA,1,5,NA,2,0
319,Fixed inc.,8,1,19,1,0,1,5,NA,NA,2,2,5
319,Fixed inc.,9,1,19,1,0,2,NA,0,4,NA,2,5
319,Fixed inc.,10,1,19,1,0,1,0,NA,NA,0,2,4
320,Fixed inc.,1,2,20,1,0,1,7,NA,NA,1,NA,NA
320,Fixed inc.,2,2,20,1,0,2,NA,1,1,NA,1,NA
320,Fixed inc.,3,2,20,1,0,1,3,NA,NA,7,1,1
320,Fixed inc.,4,2,20,1,0,2,NA,5,3,NA,7,1
320,Fixed inc.,5,2,20,1,0,1,1,NA,NA,10,7,3
320,Fixed inc.,6,2,20,1,0,2,NA,1,2,NA,10,3
320,Fixed inc.,7,2,20,1,0,1,9,NA,NA,0,10,2
320,Fixed inc.,8,2,20,1,0,2,NA,1,3,NA,0,2
320,Fixed inc.,9,2,20,1,0,1,0,NA,NA,0,0,3
320,Fixed inc.,10,2,20,1,0,2,NA,2,2,NA,0,3
321,Fixed inc.,1,3,21,1,0,2,NA,0,5,NA,NA,NA
321,Fixed inc.,2,3,21,1,0,1,4,NA,NA,8,NA,5
321,Fixed inc.,3,3,21,1,0,2,NA,0,2,NA,8,5
321,Fixed inc.,4,3,21,1,0,1,4,NA,NA,2,8,2
321,Fixed inc.,5,3,21,1,0,2,NA,0,2,NA,2,2
321,Fixed inc.,6,3,21,1,0,1,3,NA,NA,0,2,2
321,Fixed inc.,7,3,21,1,0,2,NA,0,9,NA,0,2
321,Fixed inc.,8,3,21,1,0,1,3,NA,NA,3,0,9
321,Fixed inc.,9,3,21,1,0,2,NA,0,5,NA,3,9
321,Fixed inc.,10,3,21,1,0,1,4,NA,NA,0,3,5
322,Fixed inc.,1,4,22,1,0,1,5,NA,NA,25,NA,NA
322,Fixed inc.,2,4,22,1,0,2,NA,8,4,NA,25,NA
322,Fixed inc.,3,4,22,1,0,1,4,NA,NA,2,25,4
322,Fixed inc.,4,4,22,1,0,2,NA,2,2,NA,2,4
322,Fixed inc.,5,4,22,1,0,1,6,NA,NA,3,2,2
322,Fixed inc.,6,4,22,1,0,2,NA,4,5,NA,3,2
322,Fixed inc.,7,4,22,1,0,1,7,NA,NA,1,3,5
322,Fixed inc.,8,4,22,1,0,2,NA,0,2,NA,1,5
322,Fixed inc.,9,4,22,1,0,1,4,NA,NA,1,1,2
322,Fixed inc.,10,4,22,1,0,2,NA,9,3,NA,1,2
323,Fixed inc.,1,5,23,1,0,2,NA,0,0,NA,NA,NA
323,Fixed inc.,2,5,23,1,0,1,8,NA,NA,10,NA,0
323,Fixed inc.,3,5,23,1,0,2,NA,0,0,NA,10,0
323,Fixed inc.,4,5,23,1,0,1,8,NA,NA,0,10,0
323,Fixed inc.,5,5,23,1,0,2,NA,8,5,NA,0,0
323,Fixed inc.,6,5,23,1,0,1,7,NA,NA,10,0,5
323,Fixed inc.,7,5,23,1,0,2,NA,7,5,NA,10,5
323,Fixed inc.,8,5,23,1,0,1,8,NA,NA,1,10,5
323,Fixed inc.,9,5,23,1,0,2,NA,0,4,NA,1,5
323,Fixed inc.,10,5,23,1,0,1,7,NA,NA,1,1,4
324,Fixed inc.,1,6,24,1,0,1,0,NA,NA,0,NA,NA
324,Fixed inc.,2,6,24,1,0,2,NA,0,3,NA,0,NA
324,Fixed inc.,3,6,24,1,0,1,0,NA,NA,0,0,3
324,Fixed inc.,4,6,24,1,0,2,NA,0,1,NA,0,3
324,Fixed inc.,5,6,24,1,0,1,0,NA,NA,0,0,1
324,Fixed inc.,6,6,24,1,0,2,NA,0,3,NA,0,1
324,Fixed inc.,7,6,24,1,0,1,0,NA,NA,5,0,3
324,Fixed inc.,8,6,24,1,0,2,NA,0,8,NA,5,3
324,Fixed inc.,9,6,24,1,0,1,0,NA,NA,2,5,8
324,Fixed inc.,10,6,24,1,0,2,NA,0,4,NA,2,8
325,Fixed inc.,1,7,25,1,0,2,NA,1,7,NA,NA,NA
325,Fixed inc.,2,7,25,1,0,1,1,NA,NA,1,NA,7
325,Fixed inc.,3,7,25,1,0,2,NA,1,2,NA,1,7
325,Fixed inc.,4,7,25,1,0,1,1,NA,NA,0,1,2
325,Fixed inc.,5,7,25,1,0,2,NA,1,5,NA,0,2
325,Fixed inc.,6,7,25,1,0,1,1,NA,NA,0,0,5
325,Fixed inc.,7,7,25,1,0,2,NA,1,7,NA,0,5
325,Fixed inc.,8,7,25,1,0,1,1,NA,NA,0,0,7
325,Fixed inc.,9,7,25,1,0,2,NA,2,1,NA,0,7
325,Fixed inc.,10,7,25,1,0,1,2,NA,NA,2,0,1
326,Fixed inc.,1,8,26,1,0,1,5,NA,NA,25,NA,NA
326,Fixed inc.,2,8,26,1,0,2,NA,1,3,NA,25,NA
326,Fixed inc.,3,8,26,1,0,1,0,NA,NA,0,25,3
326,Fixed inc.,4,8,26,1,0,2,NA,0,8,NA,0,3
326,Fixed inc.,5,8,26,1,0,1,2,NA,NA,10,0,8
326,Fixed inc.,6,8,26,1,0,2,NA,0,3,NA,10,8
326,Fixed inc.,7,8,26,1,0,1,1,NA,NA,2,10,3
326,Fixed inc.,8,8,26,1,0,2,NA,0,1,NA,2,3
326,Fixed inc.,9,8,26,1,0,1,0,NA,NA,0,2,1
326,Fixed inc.,10,8,26,1,0,2,NA,2,2,NA,0,1
327,Fixed inc.,1,9,27,1,0,2,NA,5,7,NA,NA,NA
327,Fixed inc.,2,9,27,1,0,1,3,NA,NA,0,NA,7
327,Fixed inc.,3,9,27,1,0,2,NA,0,0,NA,0,7
327,Fixed inc.,4,9,27,1,0,1,3,NA,NA,5,0,0
327,Fixed inc.,5,9,27,1,0,2,NA,3,6,NA,5,0
327,Fixed inc.,6,9,27,1,0,1,5,NA,NA,4,5,6
327,Fixed inc.,7,9,27,1,0,2,NA,2,4,NA,4,6
327,Fixed inc.,8,9,27,1,0,1,1,NA,NA,1,4,4
327,Fixed inc.,9,9,27,1,0,2,NA,0,0,NA,1,4
327,Fixed inc.,10,9,27,1,0,1,4,NA,NA,0,1,0
328,Fixed inc.,1,10,28,1,0,1,3,NA,NA,10,NA,NA
328,Fixed inc.,2,10,28,1,0,2,NA,10,8,NA,10,NA
328,Fixed inc.,3,10,28,1,0,1,4,NA,NA,2,10,8
328,Fixed inc.,4,10,28,1,0,2,NA,10,10,NA,2,8
328,Fixed inc.,5,10,28,1,0,1,5,NA,NA,8,2,10
328,Fixed inc.,6,10,28,1,0,2,NA,10,7,NA,8,10
328,Fixed inc.,7,10,28,1,0,1,6,NA,NA,2,8,7
328,Fixed inc.,8,10,28,1,0,2,NA,5,5,NA,2,7
328,Fixed inc.,9,10,28,1,0,1,4,NA,NA,0,2,5
328,Fixed inc.,10,10,28,1,0,2,NA,0,3,NA,0,5
329,Fixed inc.,1,11,29,1,0,2,NA,25,5,NA,NA,NA
329,Fixed inc.,2,11,29,1,0,1,10,NA,NA,10,NA,5
329,Fixed inc.,3,11,29,1,0,2,NA,6,2,NA,10,5
329,Fixed inc.,4,11,29,1,0,1,10,NA,NA,10,10,2
329,Fixed inc.,5,11,29,1,0,2,NA,10,1,NA,10,2
329,Fixed inc.,6,11,29,1,0,1,10,NA,NA,7,10,1
329,Fixed inc.,7,11,29,1,0,2,NA,12,4,NA,7,1
329,Fixed inc.,8,11,29,1,0,1,8,NA,NA,0,7,4
329,Fixed inc.,9,11,29,1,0,2,NA,0,0,NA,0,4
329,Fixed inc.,10,11,29,1,0,1,5,NA,NA,4,0,0
330,Fixed inc.,1,12,30,1,0,1,7,NA,NA,5,NA,NA
330,Fixed inc.,2,12,30,1,0,2,NA,10,10,NA,5,NA
330,Fixed inc.,3,12,30,1,0,1,10,NA,NA,20,5,10
330,Fixed inc.,4,12,30,1,0,2,NA,10,5,NA,20,10
330,Fixed inc.,5,12,30,1,0,1,5,NA,NA,1,20,5
330,Fixed inc.,6,12,30,1,0,2,NA,7,10,NA,1,5
330,Fixed inc.,7,12,30,1,0,1,5,NA,NA,1,1,10
330,Fixed inc.,8,12,30,1,0,2,NA,1,8,NA,1,10
330,Fixed inc.,9,12,30,1,0,1,5,NA,NA,0,1,8
330,Fixed inc.,10,12,30,1,0,2,NA,0,0,NA,0,8
331,Fixed inc.,1,13,31,1,0,2,NA,25,5,NA,NA,NA
331,Fixed inc.,2,13,31,1,0,1,8,NA,NA,3,NA,5
331,Fixed inc.,3,13,31,1,0,2,NA,7,3,NA,3,5
331,Fixed inc.,4,13,31,1,0,1,8,NA,NA,5,3,3
331,Fixed inc.,5,13,31,1,0,2,NA,10,2,NA,5,3
331,Fixed inc.,6,13,31,1,0,1,8,NA,NA,6,5,2
331,Fixed inc.,7,13,31,1,0,2,NA,5,0,NA,6,2
331,Fixed inc.,8,13,31,1,0,1,5,NA,NA,5,6,0
331,Fixed inc.,9,13,31,1,0,2,NA,2,0,NA,5,0
331,Fixed inc.,10,13,31,1,0,1,3,NA,NA,9,5,0
332,Fixed inc.,1,14,32,1,0,1,5,NA,NA,0,NA,NA
332,Fixed inc.,2,14,32,1,0,2,NA,3,8,NA,0,NA
332,Fixed inc.,3,14,32,1,0,1,2,NA,NA,1,0,8
332,Fixed inc.,4,14,32,1,0,2,NA,2,5,NA,1,8
332,Fixed inc.,5,14,32,1,0,1,2,NA,NA,0,1,5
332,Fixed inc.,6,14,32,1,0,2,NA,0,1,NA,0,5
332,Fixed inc.,7,14,32,1,0,1,4,NA,NA,12,0,1
332,Fixed inc.,8,14,32,1,0,2,NA,3,3,NA,12,1
332,Fixed inc.,9,14,32,1,0,1,4,NA,NA,4,12,3
332,Fixed inc.,10,14,32,1,0,2,NA,4,5,NA,4,3
333,Fixed inc.,1,15,33,1,0,2,NA,2,4,NA,NA,NA
333,Fixed inc.,2,15,33,1,0,1,3,NA,NA,1,NA,4
333,Fixed inc.,3,15,33,1,0,2,NA,20,10,NA,1,4
333,Fixed inc.,4,15,33,1,0,1,2,NA,NA,2,1,10
333,Fixed inc.,5,15,33,1,0,2,NA,2,4,NA,2,10
333,Fixed inc.,6,15,33,1,0,1,2,NA,NA,1,2,4
333,Fixed inc.,7,15,33,1,0,2,NA,2,6,NA,1,4
333,Fixed inc.,8,15,33,1,0,1,2,NA,NA,0,1,6
333,Fixed inc.,9,15,33,1,0,2,NA,4,4,NA,0,6
333,Fixed inc.,10,15,33,1,0,1,3,NA,NA,0,0,4
334,Fixed inc.,1,16,34,1,0,1,3,NA,NA,3,NA,NA
334,Fixed inc.,2,16,34,1,0,2,NA,2,2,NA,3,NA
334,Fixed inc.,3,16,34,1,0,1,2,NA,NA,6,3,2
334,Fixed inc.,4,16,34,1,0,2,NA,5,8,NA,6,2
334,Fixed inc.,5,16,34,1,0,1,3,NA,NA,3,6,8
334,Fixed inc.,6,16,34,1,0,2,NA,6,8,NA,3,8
334,Fixed inc.,7,16,34,1,0,1,5,NA,NA,7,3,8
334,Fixed inc.,8,16,34,1,0,2,NA,1,1,NA,7,8
334,Fixed inc.,9,16,34,1,0,1,1,NA,NA,2,7,1
334,Fixed inc.,10,16,34,1,0,2,NA,1,7,NA,2,1
335,Fixed inc.,1,17,35,1,0,2,NA,3,3,NA,NA,NA
335,Fixed inc.,2,17,35,1,0,1,4,NA,NA,4,NA,3
335,Fixed inc.,3,17,35,1,0,2,NA,2,4,NA,4,3
335,Fixed inc.,4,17,35,1,0,1,5,NA,NA,10,4,4
335,Fixed inc.,5,17,35,1,0,2,NA,3,3,NA,10,4
335,Fixed inc.,6,17,35,1,0,1,3,NA,NA,0,10,3
335,Fixed inc.,7,17,35,1,0,2,NA,2,1,NA,0,3
335,Fixed inc.,8,17,35,1,0,1,3,NA,NA,1,0,1
335,Fixed inc.,9,17,35,1,0,2,NA,1,4,NA,1,1
335,Fixed inc.,10,17,35,1,0,1,2,NA,NA,2,1,4
336,Fixed inc.,1,18,36,1,0,1,4,NA,NA,2,NA,NA
336,Fixed inc.,2,18,36,1,0,2,NA,4,4,NA,2,NA
336,Fixed inc.,3,18,36,1,0,1,2,NA,NA,0,2,4
336,Fixed inc.,4,18,36,1,0,2,NA,2,4,NA,0,4
336,Fixed inc.,5,18,36,1,0,1,4,NA,NA,2,0,4
336,Fixed inc.,6,18,36,1,0,2,NA,2,10,NA,2,4
336,Fixed inc.,7,18,36,1,0,1,4,NA,NA,2,2,10
336,Fixed inc.,8,18,36,1,0,2,NA,2,5,NA,2,10
336,Fixed inc.,9,18,36,1,0,1,4,NA,NA,0,2,5
336,Fixed inc.,10,18,36,1,0,2,NA,0,4,NA,0,5
