"player_uid";"period";"treatment";"group";"receiver_uid";"sender_uid";"sent";"received";"sent_back";"returned";"period_payoff";"cumulative_payoff"
1;8;1;1;5;5;4;3;1;2;10;138
1;9;1;1;4;5;5;6;1;0;10;148
1;10;1;1;4;5;3;15;5;0;17;165
1;11;1;1;2;5;4;15;5;0;16;181
1;12;1;1;3;6;3;30;10;0;27;208
1;13;1;1;2;6;4;30;10;2;28;236
1;14;1;1;5;5;4;15;5;1;17;253
1;15;1;1;3;5;5;9;1;1;14;267
1;16;1;1;6;5;5;12;3;5;19;286
1;17;1;1;2;5;7;0;0;3;6;292
1;18;1;1;2;4;5;15;5;2;17;309
1;19;1;1;3;4;1;15;5;0;19;328
1;20;1;1;5;6;8;30;10;1;23;351
1;21;1;1;2;5;5;3;0;1;9;360
1;22;1;1;5;4;0;15;5;0;20;380
1;23;1;1;5;5;1;0;0;0;9;389
1;24;1;1;6;5;3;0;0;3;10;399
1;25;1;1;2;4;5;6;0;2;13;412
1;26;1;1;5;3;1;15;5;0;19;431
1;27;1;1;2;2;1;3;0;1;13;444
1;28;1;1;5;2;3;9;3;0;13;457
1;29;1;1;4;6;5;30;4;0;31;488
1;30;1;1;2;2;2;3;0;1;12;500
2;1;1;1;4;6;3;24;2;0;29;29
2;2;1;1;1;5;1;21;1;1;30;59
2;3;1;1;4;1;0;30;3;0;37;96
2;4;1;1;4;6;2;30;10;0;28;124
2;5;1;1;1;6;2;30;9;2;31;155
2;6;1;1;3;5;2;0;0;1;9;164
2;7;1;1;4;4;9;3;2;0;2;166
2;8;1;1;3;3;5;18;0;3;26;192
2;9;1;1;5;6;2;27;2;2;35;227
2;10;1;1;5;3;10;9;0;5;14;241
2;11;1;1;6;1;5;12;0;6;23;264
2;12;1;1;6;3;1;6;0;1;16;280
2;13;1;1;4;1;0;12;2;0;20;300
2;14;1;1;3;6;10;15;2;2;15;315
2;15;1;1;6;3;10;6;6;12;12;327
2;16;1;1;3;4;5;0;0;2;7;334
2;17;1;1;3;1;7;21;3;4;25;359
2;18;1;1;3;1;9;15;2;3;17;376
2;19;1;1;6;5;9;0;0;10;11;387
2;20;1;1;3;4;0;0;0;0;10;397
2;21;1;1;4;1;1;15;1;0;23;420
2;22;1;1;3;6;9;9;1;4;13;433
2;23;1;1;6;4;1;0;0;1;10;443
2;24;1;1;3;4;5;9;0;2;16;459
2;25;1;1;3;1;6;15;2;2;19;478
2;26;1;1;3;4;3;0;0;1;8;486
2;27;1;1;1;1;1;3;1;0;11;497
2;28;1;1;1;4;3;0;0;3;10;507
2;29;1;1;6;4;2;0;0;2;10;517
2;30;1;1;1;1;1;6;1;0;14;531
3;1;1;1;5;5;7;9;2;8;18;18
3;2;1;1;6;1;6;30;7;8;35;53
3;3;1;1;6;5;8;3;1;10;14;67
3;4;1;1;5;1;5;30;8;4;31;98
3;5;1;1;4;1;5;15;5;0;15;113
3;6;1;1;1;2;6;6;1;4;13;126
3;7;1;1;5;1;6;12;2;3;17;143
3;8;1;1;2;2;6;15;3;0;16;159
3;9;1;1;6;4;7;15;2;8;24;183
3;10;1;1;2;6;3;30;4;0;33;216
3;11;1;1;4;6;3;15;2;0;20;236
3;12;1;1;2;1;2;9;0;0;17;253
3;13;1;1;6;5;7;3;0;8;14;267
3;14;1;1;4;2;4;30;2;0;34;301
3;15;1;1;2;1;2;15;1;6;28;329
3;16;1;1;5;2;6;15;2;10;27;356
3;17;1;1;5;2;7;21;4;3;23;379
3;18;1;1;6;2;7;27;3;8;35;414
3;19;1;1;5;1;8;3;0;2;7;421
3;20;1;1;4;2;2;0;0;0;8;429
3;21;1;1;6;6;6;12;1;7;22;451
3;22;1;1;6;2;7;27;4;8;34;485
3;23;1;1;4;6;2;12;1;0;19;504
3;24;1;1;5;2;6;15;2;1;18;522
3;25;1;1;6;2;7;18;2;8;27;549
3;26;1;1;1;2;5;9;1;5;18;567
3;27;1;1;4;5;2;0;0;0;8;575
3;28;1;1;6;6;8;6;0;8;16;591
3;29;1;1;5;5;6;0;0;4;8;599
3;30;1;1;4;6;3;3;0;0;10;609
4;1;1;1;1;2;10;9;0;15;24;24
4;2;1;1;5;6;2;24;0;1;33;57
4;3;1;1;1;2;5;0;0;5;10;67
4;4;1;1;1;2;5;6;0;5;16;83
4;5;1;1;5;3;3;15;0;3;25;108
4;6;1;1;6;6;4;9;0;4;19;127
4;7;1;1;2;2;1;27;0;2;38;165
4;8;1;1;6;6;2;0;0;2;10;175
4;9;1;1;3;1;5;15;0;2;22;197
4;10;1;1;6;1;5;9;0;6;20;217
4;11;1;1;5;3;5;9;0;5;19;236
4;12;1;1;5;5;0;18;0;0;28;264
4;13;1;1;5;2;0;0;0;0;10;274
4;14;1;1;6;3;0;12;0;0;22;296
4;15;1;1;5;6;0;0;0;0;10;306
4;16;1;1;2;6;0;0;0;0;10;316
4;17;1;1;6;6;0;0;0;0;10;326
4;18;1;1;1;5;5;0;0;5;10;336
4;19;1;1;1;6;5;3;0;5;13;349
4;20;1;1;2;3;0;6;0;0;16;365
4;21;1;1;5;2;3;3;0;1;11;376
4;22;1;1;1;5;5;0;0;5;10;386
4;23;1;1;2;3;0;6;0;0;16;402
4;24;1;1;2;6;3;0;0;0;7;409
4;25;1;1;1;5;2;0;0;0;8;417
4;26;1;1;2;6;0;0;0;0;10;427
4;27;1;1;6;3;0;6;0;0;16;443
4;28;1;1;2;5;0;0;0;0;10;453
4;29;1;1;2;1;0;15;0;0;25;478
4;30;1;1;5;3;0;9;0;0;19;497
5;1;1;1;3;3;3;21;8;2;22;22
5;2;1;1;2;4;7;6;1;1;9;31
5;3;1;1;3;6;1;24;5;1;29;60
5;4;1;1;6;3;1;15;4;0;20;80
5;5;1;1;6;4;3;9;3;3;16;96
5;6;1;1;2;1;0;21;2;0;29;125
5;7;1;1;6;3;2;18;3;2;25;150
5;8;1;1;1;1;1;12;2;1;20;170
5;9;1;1;1;2;2;6;2;1;13;183
5;10;1;1;1;2;5;30;5;5;35;218
5;11;1;1;1;4;5;15;5;5;20;238
5;12;1;1;4;4;6;0;0;0;4;242
5;13;1;1;3;4;1;0;0;0;9;251
5;14;1;1;1;1;5;12;1;5;21;272
5;15;1;1;1;4;3;0;0;1;8;280
5;16;1;1;1;3;4;18;10;3;17;297
5;17;1;1;1;3;0;21;3;0;28;325
5;18;1;1;4;6;0;18;1;0;27;352
5;19;1;1;2;3;0;24;2;0;32;384
5;20;1;1;6;1;6;24;1;7;34;418
5;21;1;1;1;4;1;9;1;0;17;435
5;22;1;1;4;1;0;0;0;0;10;445
5;23;1;1;1;1;0;3;0;0;13;458
5;24;1;1;1;3;0;18;1;0;27;485
5;25;1;1;4;6;0;6;0;0;16;501
5;26;1;1;6;1;5;3;0;6;14;515
5;27;1;1;3;6;0;6;0;0;16;531
5;28;1;1;4;1;0;9;0;0;19;550
5;29;1;1;3;3;0;18;4;0;24;574
5;30;1;1;6;4;5;0;0;0;5;579
6;1;1;1;2;1;8;12;6;2;10;10
6;2;1;1;4;3;8;18;8;0;12;22
6;3;1;1;5;3;8;24;10;5;21;43
6;4;1;1;2;5;10;3;0;10;13;56
6;5;1;1;2;5;10;9;3;9;15;71
6;6;1;1;4;4;3;12;4;0;15;86
6;7;1;1;1;5;10;6;2;10;14;100
6;8;1;1;4;4;0;6;2;0;14;114
6;9;1;1;2;3;9;21;8;2;16;130
6;10;1;1;3;4;10;15;6;4;13;143
6;11;1;1;3;2;5;15;6;2;16;159
6;12;1;1;1;2;10;3;1;10;12;171
6;13;1;1;1;3;10;21;8;10;23;194
6;14;1;1;2;4;5;0;0;2;7;201
6;15;1;1;4;2;0;30;12;0;28;229
6;16;1;1;4;1;0;15;5;0;20;249
6;17;1;1;4;4;0;0;0;0;10;259
6;18;1;1;5;3;6;21;8;1;18;277
6;19;1;1;4;2;1;27;10;0;26;303
6;20;1;1;1;5;10;18;7;10;21;324
6;21;1;1;3;3;4;18;7;1;18;342
6;22;1;1;2;3;3;21;8;1;21;363
6;23;1;1;3;2;4;3;1;1;9;372
6;24;1;1;4;1;0;9;3;0;16;388
6;25;1;1;5;3;2;21;8;0;21;409
6;26;1;1;4;5;0;15;6;0;19;428
6;27;1;1;5;4;2;0;0;0;8;436
6;28;1;1;3;3;2;24;8;0;24;460
6;29;1;1;1;2;10;6;2;4;8;468
6;30;1;1;3;5;1;15;0;0;24;492
7;1;1;2;10;12;4;6;3;5;14;14
7;2;1;2;11;10;5;15;8;5;17;31
7;3;1;2;9;11;5;15;7;1;14;45
7;4;1;2;8;11;5;18;9;8;22;67
7;5;1;2;9;8;1;6;2;2;15;82
7;6;1;2;12;10;6;18;9;3;16;98
7;7;1;2;8;10;6;12;5;8;19;117
7;8;1;2;9;11;3;18;8;1;18;135
7;9;1;2;12;9;4;24;12;1;19;154
7;10;1;2;11;10;7;9;4;6;14;168
7;11;1;2;11;8;5;6;2;4;13;181
7;12;1;2;11;8;4;9;4;3;14;195
7;13;1;2;12;11;3;30;15;0;22;217
7;14;1;2;8;9;6;18;10;0;12;229
7;15;1;2;12;11;0;30;15;0;25;254
7;16;1;2;11;10;5;12;6;4;15;269
7;17;1;2;10;9;7;24;12;0;15;284
7;18;1;2;11;10;6;15;8;5;16;300
7;19;1;2;9;9;4;15;8;0;13;313
7;20;1;2;8;9;6;18;9;6;19;332
7;21;1;2;12;9;3;18;9;0;16;348
7;22;1;2;9;11;1;30;15;0;24;372
7;23;1;2;11;10;6;15;8;5;16;388
7;24;1;2;11;12;6;6;2;5;13;401
7;25;1;2;11;10;7;15;8;6;16;417
7;26;1;2;11;10;5;21;11;4;19;436
7;27;1;2;10;11;3;30;15;0;22;458
7;28;1;2;9;11;0;27;14;0;23;481
7;29;1;2;8;10;5;24;12;0;17;498
7;30;1;2;10;10;0;21;10;0;21;519
8;1;1;2;12;10;5;12;6;5;16;16
8;2;1;2;12;9;4;24;14;4;20;36
8;3;1;2;10;12;3;6;3;2;12;48
8;4;1;2;9;7;3;15;8;1;15;63
8;5;1;2;7;11;2;15;8;2;17;80
8;6;1;2;10;11;1;15;5;1;20;100
8;7;1;2;11;7;3;18;8;2;19;119
8;8;1;2;10;9;3;18;6;1;20;139
8;9;1;2;10;11;1;15;8;1;17;156
8;10;1;2;12;9;6;12;5;0;11;167
8;11;1;2;7;10;2;12;4;2;18;185
8;12;1;2;7;11;3;18;3;4;26;211
8;13;1;2;10;9;2;21;9;0;20;231
8;14;1;2;9;7;2;18;0;1;27;258
8;15;1;2;10;12;0;6;3;0;13;271
8;16;1;2;10;11;2;30;13;1;26;297
8;17;1;2;12;11;0;30;15;0;25;322
8;18;1;2;9;12;1;9;0;0;18;340
8;19;1;2;10;11;2;30;15;0;23;363
8;20;1;2;11;7;2;18;6;1;21;384
8;21;1;2;11;10;2;9;0;1;18;402
8;22;1;2;11;10;0;3;1;0;12;414
8;23;1;2;9;9;0;18;9;0;19;433
8;24;1;2;9;11;1;30;16;0;23;456
8;25;1;2;12;12;0;6;1;0;15;471
8;26;1;2;9;12;2;0;0;0;8;479
8;27;1;2;12;10;0;6;3;0;13;492
8;28;1;2;10;12;4;0;0;0;6;498
8;29;1;2;12;7;0;15;0;0;25;523
8;30;1;2;11;11;0;0;0;0;10;533
9;1;1;2;11;11;5;6;1;5;15;15
9;2;1;2;8;11;8;15;0;14;31;46
9;3;1;2;11;7;6;15;1;6;24;70
9;4;1;2;10;8;5;9;1;5;18;88
9;5;1;2;12;7;7;3;2;3;7;95
9;6;1;2;11;12;7;6;1;6;14;109
9;7;1;2;10;12;9;9;0;7;17;126
9;8;1;2;8;7;6;9;1;6;18;144
9;9;1;2;7;10;8;15;0;12;29;173
9;10;1;2;8;12;4;3;0;5;14;187
9;11;1;2;12;11;3;6;1;0;12;199
9;12;1;2;10;12;4;3;0;0;9;208
9;13;1;2;8;12;7;9;0;9;21;229
9;14;1;2;7;8;6;6;1;10;19;248
9;15;1;2;11;10;6;0;0;5;9;257
9;16;1;2;12;12;4;0;0;0;6;263
9;17;1;2;7;12;8;0;0;12;14;277
9;18;1;2;12;8;5;3;0;1;9;286
9;19;1;2;7;7;5;12;0;8;25;311
9;20;1;2;7;10;6;9;0;9;22;333
9;21;1;2;7;12;6;9;0;9;22;355
9;22;1;2;12;7;7;3;0;0;6;361
9;23;1;2;8;8;6;0;0;9;13;374
9;24;1;2;10;8;3;3;0;0;10;384
9;25;1;2;10;11;4;6;0;0;12;396
9;26;1;2;10;8;7;6;0;0;9;405
9;27;1;2;11;12;0;6;0;0;16;421
9;28;1;2;12;7;2;0;0;0;8;429
9;29;1;2;11;11;4;0;0;3;9;438
9;30;1;2;12;12;0;3;0;0;13;451
10;1;1;2;8;7;4;12;5;6;19;19
10;2;1;2;7;12;5;6;1;8;18;37
10;3;1;2;12;8;3;9;2;2;16;53
10;4;1;2;12;9;4;15;5;3;19;72
10;5;1;2;11;12;3;6;1;2;14;86
10;6;1;2;7;8;6;3;1;9;15;101
10;7;1;2;7;9;4;27;7;5;31;132
10;8;1;2;12;8;4;9;1;0;14;146
10;9;1;2;9;8;5;3;1;0;7;153
10;10;1;2;7;11;3;15;1;4;25;178
10;11;1;2;8;12;4;6;0;4;16;194
10;12;1;2;12;9;1;12;0;0;21;215
10;13;1;2;11;8;3;6;0;2;15;230
10;14;1;2;12;11;2;6;0;0;14;244
10;15;1;2;9;8;0;0;0;0;10;254
10;16;1;2;7;8;4;6;1;6;17;271
10;17;1;2;11;7;4;21;0;3;30;301
10;18;1;2;7;11;5;30;0;8;43;344
10;19;1;2;12;8;4;6;0;0;12;356
10;20;1;2;9;12;3;9;0;0;16;372
10;21;1;2;8;11;3;0;0;0;7;379
10;22;1;2;8;12;1;6;0;1;16;395
10;23;1;2;7;12;5;6;0;8;19;414
10;24;1;2;12;9;3;9;0;0;16;430
10;25;1;2;7;9;5;12;0;8;25;455
10;26;1;2;7;9;7;21;0;11;35;490
10;27;1;2;8;7;2;9;0;3;20;510
10;28;1;2;11;8;6;12;0;4;20;530
10;29;1;2;7;12;8;6;0;12;20;550
10;30;1;2;7;7;7;0;0;10;13;563
11;1;1;2;9;9;2;15;5;1;19;19
11;2;1;2;9;7;5;15;5;0;15;34
11;3;1;2;7;9;5;18;6;7;24;58
11;4;1;2;7;12;6;6;1;9;18;76
11;5;1;2;8;10;5;9;2;8;20;96
11;6;1;2;8;9;5;21;6;5;25;121
11;7;1;2;12;8;5;9;2;3;15;136
11;8;1;2;7;12;6;6;1;8;17;153
11;9;1;2;8;12;5;3;0;8;16;169
11;10;1;2;10;7;5;21;6;1;21;190
11;11;1;2;9;7;2;15;4;1;20;210
11;12;1;2;8;7;6;12;3;3;16;226
11;13;1;2;7;10;10;9;2;15;22;248
11;14;1;2;10;12;2;6;1;0;13;261
11;15;1;2;7;9;10;18;5;15;28;289
11;16;1;2;8;7;10;15;4;13;24;313
11;17;1;2;8;10;10;12;3;15;24;337
11;18;1;2;10;7;10;18;5;0;13;350
11;19;1;2;8;12;10;9;2;15;22;372
11;20;1;2;12;8;7;6;1;2;10;382
11;21;1;2;10;8;0;6;1;0;15;397
11;22;1;2;7;8;10;0;0;15;15;412
11;23;1;2;12;7;5;18;5;0;18;430
11;24;1;2;8;7;10;18;5;16;29;459
11;25;1;2;9;7;2;21;6;0;23;482
11;26;1;2;12;7;0;15;4;0;21;503
11;27;1;2;7;9;10;0;0;15;15;518
11;28;1;2;7;10;9;18;4;14;29;547
11;29;1;2;9;9;0;12;3;0;19;566
11;30;1;2;8;8;0;0;0;0;10;576
12;1;1;2;7;8;2;15;5;3;21;21
12;2;1;2;10;8;2;12;4;1;17;38
12;3;1;2;8;10;2;9;2;3;18;56
12;4;1;2;11;10;2;12;3;1;18;74
12;5;1;2;10;9;2;21;3;1;27;101
12;6;1;2;9;7;2;18;3;1;24;125
12;7;1;2;9;11;3;15;3;0;19;144
12;8;1;2;11;10;2;12;0;1;21;165
12;9;1;2;11;7;1;12;1;0;20;185
12;10;1;2;9;8;1;18;0;0;27;212
12;11;1;2;10;9;2;9;0;0;17;229
12;12;1;2;9;10;1;3;0;0;12;241
12;13;1;2;9;7;3;9;0;0;16;257
12;14;1;2;11;10;2;6;0;1;15;272
12;15;1;2;8;7;2;0;0;3;11;283
12;16;1;2;9;9;0;12;0;0;22;305
12;17;1;2;9;8;0;0;0;0;10;315
12;18;1;2;8;9;3;15;1;0;21;336
12;19;1;2;11;10;3;12;0;2;21;357
12;20;1;2;10;11;3;21;2;0;26;383
12;21;1;2;9;7;3;9;0;0;16;399
12;22;1;2;10;9;2;21;0;0;29;428
12;23;1;2;10;11;2;15;0;0;23;451
12;24;1;2;7;10;2;9;0;2;19;470
12;25;1;2;8;8;2;0;0;1;9;479
12;26;1;2;8;11;0;0;0;0;10;489
12;27;1;2;9;8;2;0;0;0;8;497
12;28;1;2;8;9;0;6;0;0;16;513
12;29;1;2;10;8;2;0;0;0;8;521
12;30;1;2;9;9;1;0;0;0;9;530
13;1;1;3;17;17;4;15;6;4;19;19
13;2;1;3;18;17;5;15;7;7;20;39
13;3;1;3;17;14;5;9;5;7;16;55
13;4;1;3;17;18;5;12;4;6;19;74
13;5;1;3;17;18;5;9;2;6;18;92
13;6;1;3;16;14;5;12;3;2;16;108
13;7;1;3;18;18;4;12;5;5;18;126
13;8;1;3;17;14;6;15;5;6;20;146
13;9;1;3;18;17;6;21;4;8;29;175
13;10;1;3;16;16;6;18;3;1;20;195
13;11;1;3;15;14;5;12;2;1;16;211
13;12;1;3;15;14;4;12;1;4;21;232
13;13;1;3;17;16;6;15;2;6;23;255
13;14;1;3;18;14;5;21;3;7;30;285
13;15;1;3;17;17;5;18;2;5;26;311
13;16;1;3;16;14;5;6;1;4;14;325
13;17;1;3;16;16;4;21;2;3;28;353
13;18;1;3;14;18;5;15;3;4;21;374
13;19;1;3;17;17;5;15;2;5;23;397
13;20;1;3;18;15;5;18;3;7;27;424
13;21;1;3;16;17;6;21;4;3;24;448
13;22;1;3;16;17;5;9;1;1;14;462
13;23;1;3;14;18;4;9;1;2;16;478
13;24;1;3;15;15;5;12;2;3;18;496
13;25;1;3;15;14;6;9;1;4;16;512
13;26;1;3;17;15;5;15;4;5;21;533
13;27;1;3;14;16;5;12;2;4;19;552
13;28;1;3;18;15;6;12;3;7;20;572
13;29;1;3;17;15;5;15;3;0;17;589
13;30;1;3;16;15;4;3;0;2;11;600
14;1;1;3;18;15;2;6;2;3;15;15
14;2;1;3;16;15;1;9;1;0;17;32
14;3;1;3;13;16;3;9;2;5;19;51
14;4;1;3;15;16;4;15;2;3;22;73
14;5;1;3;15;16;5;12;2;2;17;90
14;6;1;3;13;17;4;18;5;3;22;112
14;7;1;3;15;17;5;21;7;2;21;133
14;8;1;3;13;16;5;18;4;5;24;157
14;9;1;3;17;18;3;12;4;2;17;174
14;10;1;3;18;17;7;21;5;10;29;203
14;11;1;3;13;18;4;12;5;2;15;218
14;12;1;3;13;16;4;15;5;1;17;235
14;13;1;3;18;15;10;15;4;14;25;260
14;14;1;3;13;15;7;6;1;3;11;271
14;15;1;3;15;15;6;12;5;3;14;285
14;16;1;3;13;15;2;15;2;1;22;307
14;17;1;3;17;17;4;24;10;2;22;329
14;18;1;3;18;13;7;15;4;10;24;353
14;19;1;3;15;15;4;15;7;3;17;370
14;20;1;3;16;16;3;15;2;2;22;392
14;21;1;3;18;18;7;21;7;10;27;419
14;22;1;3;17;18;2;21;1;0;28;447
14;23;1;3;16;13;3;12;2;1;18;465
14;24;1;3;16;18;4;0;0;1;7;472
14;25;1;3;13;15;3;12;4;1;16;488
14;26;1;3;18;17;7;30;10;10;33;521
14;27;1;3;17;13;2;15;4;0;19;540
14;28;1;3;17;16;4;15;5;4;20;560
14;29;1;3;18;16;7;12;2;8;21;581
14;30;1;3;17;18;5;12;3;0;14;595
15;1;1;3;14;16;2;12;3;2;19;19
15;2;1;3;14;16;3;6;2;1;12;31
15;3;1;3;18;17;4;15;4;5;22;53
15;4;1;3;16;14;3;12;3;1;17;70
15;5;1;3;18;14;6;15;2;8;25;95
15;6;1;3;18;18;5;12;1;6;22;117
15;7;1;3;16;14;1;15;2;0;22;139
15;8;1;3;18;18;5;3;3;7;12;151
15;9;1;3;16;16;4;18;3;2;23;174
15;10;1;3;17;18;8;15;4;8;21;195
15;11;1;3;18;13;2;15;1;3;25;220
15;12;1;3;17;13;4;12;4;1;15;235
15;13;1;3;14;17;5;18;1;4;26;261
15;14;1;3;14;18;2;6;5;1;10;271
15;15;1;3;14;14;4;18;3;5;26;297
15;16;1;3;14;17;5;15;3;2;19;316
15;17;1;3;18;18;3;9;2;3;17;333
15;18;1;3;16;17;6;15;5;3;17;350
15;19;1;3;14;14;5;12;3;7;21;371
15;20;1;3;13;17;6;15;2;3;20;391
15;21;1;3;17;16;3;12;2;1;18;409
15;22;1;3;18;16;4;12;3;5;20;429
15;23;1;3;17;16;5;12;6;5;16;445
15;24;1;3;13;13;4;15;3;2;20;465
15;25;1;3;14;13;4;18;4;4;24;489
15;26;1;3;13;16;5;12;3;4;18;507
15;27;1;3;18;17;3;12;4;4;19;526
15;28;1;3;13;17;4;15;2;3;22;548
15;29;1;3;13;18;5;0;0;3;8;556
15;30;1;3;13;16;1;12;1;0;20;576
16;1;1;3;15;18;4;9;2;3;16;16
16;2;1;3;15;14;2;3;0;2;13;29
16;3;1;3;14;18;3;15;4;2;20;49
16;4;1;3;14;15;5;9;1;2;15;64
16;5;1;3;14;17;4;15;4;2;19;83
16;6;1;3;17;13;6;15;2;7;24;107
16;7;1;3;17;15;5;3;0;6;14;121
16;8;1;3;14;17;6;18;4;4;22;143
16;9;1;3;15;15;6;12;2;3;17;160
16;10;1;3;13;13;6;18;1;3;24;184
16;11;1;3;17;17;5;18;3;4;24;208
16;12;1;3;14;18;5;12;2;5;20;228
16;13;1;3;13;18;5;6;0;2;13;241
16;14;1;3;17;17;5;15;4;5;21;262
16;15;1;3;18;18;4;3;0;5;14;276
16;16;1;3;18;13;4;15;4;5;22;298
16;17;1;3;13;13;7;12;3;2;14;312
16;18;1;3;17;15;4;18;3;2;23;335
16;19;1;3;18;18;2;0;0;3;11;346
16;20;1;3;14;14;5;9;2;2;14;360
16;21;1;3;15;13;4;18;3;2;23;383
16;22;1;3;15;13;4;15;1;3;23;406
16;23;1;3;15;14;4;9;1;6;20;426
16;24;1;3;17;14;3;12;1;1;19;445
16;25;1;3;18;17;3;15;2;4;24;469
16;26;1;3;15;18;4;0;0;3;9;478
16;27;1;3;13;18;4;6;1;2;13;491
16;28;1;3;14;18;5;0;0;5;10;501
16;29;1;3;14;17;4;0;0;2;8;509
16;30;1;3;15;13;4;12;2;1;17;526
17;1;1;3;13;13;5;12;4;6;19;19
17;2;1;3;13;18;5;9;2;7;19;38
17;3;1;3;15;13;5;15;7;4;17;55
17;4;1;3;18;13;5;15;6;6;20;75
17;5;1;3;16;13;5;15;6;4;18;93
17;6;1;3;14;16;6;18;7;5;20;113
17;7;1;3;14;16;7;15;6;7;19;132
17;8;1;3;16;13;6;18;6;4;20;152
17;9;1;3;13;14;7;9;2;4;14;166
17;10;1;3;14;15;7;24;8;5;24;190
17;11;1;3;16;16;6;15;4;3;18;208
17;12;1;3;18;15;7;12;1;10;24;232
17;13;1;3;15;13;6;18;6;1;17;249
17;14;1;3;16;16;5;15;5;4;19;268
17;15;1;3;13;13;6;15;5;2;16;284
17;16;1;3;15;18;5;15;5;3;18;302
17;17;1;3;14;14;8;12;2;10;22;324
17;18;1;3;15;16;5;12;2;5;20;344
17;19;1;3;13;13;5;15;5;2;17;361
17;20;1;3;15;18;5;15;5;2;17;378
17;21;1;3;13;15;7;9;1;4;15;393
17;22;1;3;13;14;3;6;0;1;14;407
17;23;1;3;18;15;8;15;5;11;23;430
17;24;1;3;18;16;10;9;1;14;22;452
17;25;1;3;16;18;5;18;7;2;18;470
17;26;1;3;14;13;10;15;5;10;20;490
17;27;1;3;15;14;4;6;0;4;16;506
17;28;1;3;15;14;5;12;4;2;15;521
17;29;1;3;16;13;0;15;0;0;25;546
17;30;1;3;18;14;10;15;0;0;15;561
18;1;1;3;16;14;3;6;3;2;12;12
18;2;1;3;17;13;3;15;7;2;17;29
18;3;1;3;16;15;5;12;5;4;16;45
18;4;1;3;13;17;4;15;6;4;19;64
18;5;1;3;13;15;3;18;8;2;19;83
18;6;1;3;15;15;4;15;6;1;16;99
18;7;1;3;13;13;4;12;5;5;18;117
18;8;1;3;15;15;1;15;7;3;20;137
18;9;1;3;14;13;4;18;8;4;20;157
18;10;1;3;15;14;5;21;10;4;20;177
18;11;1;3;14;15;4;6;3;5;14;191
18;12;1;3;16;17;4;21;10;2;19;210
18;13;1;3;16;14;2;30;14;0;24;234
18;14;1;3;15;13;2;15;7;5;21;255
18;15;1;3;16;16;1;12;5;0;16;271
18;16;1;3;17;16;5;12;5;5;17;288
18;17;1;3;15;15;3;9;3;2;15;303
18;18;1;3;13;14;5;21;10;3;19;322
18;19;1;3;16;16;0;6;3;0;13;335
18;20;1;3;17;13;5;15;7;5;18;353
18;21;1;3;14;14;7;21;10;7;21;374
18;22;1;3;14;15;7;12;5;1;11;385
18;23;1;3;13;17;3;24;11;1;21;406
18;24;1;3;14;17;0;30;14;0;26;432
18;25;1;3;17;16;6;9;4;7;16;448
18;26;1;3;16;14;0;21;10;0;21;469
18;27;1;3;16;15;2;9;4;1;14;483
18;28;1;3;16;13;0;18;7;0;21;504
18;29;1;3;15;14;0;21;8;0;23;527
18;30;1;3;14;17;4;30;0;3;39;566
19;1;1;4;23;23;8;0;0;12;14;14
19;2;1;4;24;20;7;18;9;10;22;36
19;3;1;4;21;21;7;24;12;10;25;61
19;4;1;4;21;21;8;30;15;12;29;90
19;5;1;4;21;23;8;15;5;12;24;114
19;6;1;4;22;20;8;24;12;15;29;143
19;7;1;4;24;21;8;30;12;8;28;171
19;8;1;4;21;22;8;6;0;10;18;189
19;9;1;4;21;21;10;24;12;15;27;216
19;10;1;4;23;21;8;30;10;2;24;240
19;11;1;4;21;24;8;12;0;10;24;264
19;12;1;4;20;24;8;3;0;10;15;279
19;13;1;4;24;20;8;18;9;8;19;298
19;14;1;4;23;20;0;21;10;0;21;319
19;15;1;4;22;21;8;24;10;10;26;345
19;16;1;4;20;21;9;24;10;12;27;372
19;17;1;4;20;21;8;24;10;10;26;398
19;18;1;4;21;22;8;9;0;10;21;419
19;19;1;4;24;24;7;6;0;7;16;435
19;20;1;4;22;21;8;27;13;16;32;467
19;21;1;4;24;24;8;12;0;8;22;489
